org_name,count
I am returning Senate Bill No. 119 without my,1
I am returning Senate Bill No. 1913 without my signature,1
I am returning Senate Bill No. 508 without my signature,1
I am signing Senate Bill No. 204 which provides,1
I am supportive of efforts to expand access to,1
"I am supportive of funding for the modernization of community college facilities, and I will give serious",1
"I am supportive of the FLP and appropriated $876,000",1
I am vetoing this measure because I,1
I am writing to ex-press our,1
I am writing to express our,1
I am writing to express our strong,1
I am writing to register our,1
"I applaud 's efforts to develop creative, effective methods to ease congestion and increase",1
I believe it is inappropriate to reduce the number,1
I believe that one of the claims included is inappropriate and I am,1
I believe the State's information technology,1
I continue to encourage all the agencies and departments to use the CPR recommendations as,1
I extend my deepest sympathies to the families of the murder victims for the tragedy that has befallen,1
I fully understand the need to provide emergency,1
"I included in my 1999-2000 budget $8,800,000 for",1
I object to the provision in this measure that,1
I proudly sponsor SB 631 which will broaden the accessibility of the CSRLF Program by modifying eligibility criteria and increasing loan amounts,1
I request that the Controller accelerate the county,1
I respect and,1
I strongly,1
I strongly urge the affected counties to submit,1
I support the preservation of benefits for school employees and have,1
I support the provisions of the bill relating to,1
I support the worthy goal to improve the performance,1
I support trying to create stability in the housing market and I realize,1
I understand 's desire to stop fraudulent voter registration,1
I want to commend Senator Correa for his great work championing the causes of veterans. I agree with the Senator's goal to make sure our,1
I want to express our,1
I welcome the opportunity to work with all parties,1
"I would ask that as soon as it reconvenes, the Legislature send me",1
I would be open to revisiting this issue. There are,1
"I would be willing, however, to consider responsible",1
I write,1
I write in strong,1
I write to express my strong,1
I'm writing,1
I3 individuals,1
IBU,1
ICA,1
IF,1
IHC,1
IID also responds that it does not,1
IM funding . The 2003-04 proposed budget originally included a,1
IMB,1
IMGs are physicians who received their medical education outside the United,1
IN COMMITTEE,1
IN COMMITTEE. (SEE COMMENT 1),1
INC. Dba Spin,1
INDIE,1
INDIVIDUALS,1
IOUs used rate reduction bonds to finance new DWR debt falling on IOU ratepayers,1
IRS Code. Section 401(a) (17) of the Internal Revenue Code limits the amount of annual compensation that can be taken into account under,1
ISBN,1
ITC,1
ITT,1
IV,1
IX California,1
"IX, CA",1
Iact,1
Ica,1
Idaho and Louisiana have enacted laws in recent years encouraging voluntary contributions for the American Red Cross on their respective income tax forms,1
"Ideal Care SLS, Christina Grant",1
"Identical legislation, AB 520 (Ammiano), 2011, was amended to a",1
Identical letters from 117 individual credit union members,1
Identical letters from 5 logistics companies,1
"If California were to enact SB 483, it would join the over thirty other",1
If a commission,1
If a defendant,1
If a person is not a citizen of the United,1
If a safety workers,1
"If an inmate commits a crime while incarcerated in the state prison, they are typically housed at the local county jail in the jurisdiction where the crime occurred upon their prison release date",1
"If it appears to the prosecutor, the court, or the probation department",1
If one of the professionals performing the examination to determine,1
"If rental property owners inquire about a tenant's language, they risk discrimination",1
If that is the case,1
"If the ARB determines that the application is not complete, ARB must",1
If the Legislature,1
"If the committee is inclined to pass this measure, it should",1
"If the report-writing deputy did not see whether the first officer was hit, and the deputy simply",1
If there are insufficient resources in the DROS Fund,1
"If these funds and positions are not transferred to the new Conservancy, DOF",1
"If these resources are not approved in the budget, ARB",1
"If you are unsure about the immigration consequences, you should assume that your plea will result in deportation, exclusion from the United",1
"If, for whatever reason, the family chooses to relocate to another state, an adoption decree assures that the parents' legal relationship with their child will be upheld, even in",1
"If, post-DEJ, the minor is convicted or adjudicated for any felony, or",1
Illegal Immigration,1
Illinois (2),1
Immediate Past President,1
Immigrants deserve to have a credible opportunity to live safely in the United,1
Impairments J Appl Behav Anal. 2010 Summer,1
Imperial Beach v. Bailey (1980) 103 Cal.App.3d 191,1
"Implementation Plan, January 31, 2007,"" recommends that motorcycle",1
Implementation of Laura's Law,1
"Importantly, the process",1
"In 1953, the United",1
In 1998,1
"In 1999, I sent a written request to the U.C., C.S.U. and community colleges to encourage public",1
"In 2002, the United",1
In 2012,1
"In 2012, a comprehensive reorganization of the state's administrative",1
"In 2017, Medi-Cal paid almost $78 million for more than 293,000 orthotic and prosthetic",1
"In 2018, workers who earned less than $20,000 a year made up over 38% of the state's workforce, yet they only represent 24% of total",1
"In 2019, the trial court found for plaintiffs on both",1
"In 2020, [United",1
In 2021,1
"In 2022, Alabama, Oregon, Tennessee, and Vermont joined Nebraska (2020), Utah (2020), and Colorado (2018) as",1
"In 2022, after a video of a rifle bolted to the back of a 'robodog' went viral",1
"In 2022, there were 221,761 unlimited civil cases, 362,607 limited civil cases, and 66,821 small",1
"In California, efforts to provide a self-direction option to consumers in",1
"In California, organic farmers are required to report to the United",1
"In Cunningham, the Supreme Court of the United",1
In Depth,1
"In In re Marriage of Lautsbaugh (1999) 72 Cal. App. 4th 1131, a court of appeals held that the termination of a child support obligation is not a",1
"In Mays, the notice informing the officer of the proposed board of rights",1
"In Sears, Roebuck and Co. v William J. Parsons, the Georgia Supreme Court",1
"In Southern California, cable nodes have been vandalized and cable",1
In a,1
In a coalition,1
"In a joint letter of support, this coalition",1
In a letter my Administration received on Senate Bill,1
In a letter removing,1
"In a letter to the Chair, states his belief that",1
"In a veto of a similar bill last year, I indicated that",1
In all other,1
In an effort to claim the title to a tidelands property in San Diego in order to develop it for commercial use,1
"In his veto message, Governor Davis stated that AB 946",1
In order,1
In support,1
"In the April 7, 1999 hearing of the Senate Insurance",1
In the eight other,1
In the last four years since the passage of AB 1171 more than 10,1
In the section governing approval of potential substitutes,1
"In the wake of the recent tragedies in Southern California, we feel",1
In their,1
In their call for detailed study and investigation by the [United,1
"In their letter of support, the sponsor",1
In their letters,1
"In this case, although ABC",1
Inc. (C.D. Cal. 1998) 5 F.Supp.2d 823,1
Inc. (Society) writes in support that the tartan design is based on the Muir Family tartan as a measure of respect for California's most revered American-Scot,1
Inc. (W. Va. 1995) 461 S.E. 2d. 516,1
Inc. (supporting bill as amended),1
Inc. 146 additional letters of support from the Oakhurst area community,1
"Inc. FTB position is ""Neutral",1
Inc. v. Lemen (2007) 40 Cal.4th 1141,1
Inc. v. Stake (1980) 447 U.S. 429,1
Included within this organization's membership who are also in,1
Includes 47 sport fishing groups throughout the state,1
Incorporated,1
Increased consumption of plant-based foods reduces the risks of developing these costly diet-related diseases and,1
"Increasing the award amount would enable students to limit the number of hours they work, and enroll in more credit hours, both of which",1
Increasing vegetation and tree cover also,1
Indeed,1
"Indeed, the very fact that courts currently can invalidate geolocation warrants that lack particularity or are otherwise overbroad using a standard Fourth Amendment analysis",1
"Individual - Resident, Ladera Ranch (Orange County)",1
"Individual - Resident, Ladera Ranch, Orange County",1
Individual Attorney,1
Individual BTSA district coordinators and regional directors,1
Individual Biotech Companies,1
Individual CASAs,1
"Individual CSL members:: Perry Benson, Roland Boucher, William S. Choate, Thea Gast, William Hollabaugh, Robert Jaffe, Jim Levy, Lee E. Mills, Milt C. Very, George Bud Winslow",1
Individual Cattle Ranchers (8),1
Individual Citizen,1
Individual County Superintendents,1
Individual District Superintendents,1
Individual HCDs,1
"Individual Housing Advocate, San Ramon: Individual letter (1)",1
Individual Letter (1),1
"Individual Letters (1,103)",1
Individual Letters (10),1
Individual Letters (11),1
Individual Letters (19 letters),1
Individual Letters (29),1
Individual Letters (310),1
Individual Letters (53 letters),1
Individual Letters (7),1
Individual Letters (8),1
Individual Letters from the Parents of Palomar Mountain School Students,1
Individual Letters- 9,1
Individual Letters: 1,1
Individual Letters: 2,1
Individual Letters: 24,1
Individual Pharmacists,1
Individual Pharmacists and Doctors,1
Individual Physical Therapists,1
Individual RN's,1
Individual Superintendents District Superintendents and County Superintendents,1
Individual Supporter (3),1
Individual World War II veterans from the U.S. Philippine Army,1
Individual academic and community leaders (78),1
Individual and Legal Document Assistant letters (47),1
Individual arbitrators,1
Individual attorneys and law firms,1
Individual biotechnology executive,1
Individual board members,1
Individual choice budget,1
Individual counselor at DOR (who is blind),1
Individual current and former judges and attorneys,1
Individual educators,1
Individual family law attorneys,1
Individual firefighters and paramedics,1
Individual hospitals and hospital associations,1
"Individual housing advocate, San Ramon",1
Individual letter (45) AB 2844 (LA SUER),1
Individual letter (5),1
Individual letters ( 2),1
"Individual letters (1,103)",1
Individual letters (10),1
Individual letters (126),1
Individual letters (176),1
Individual letters (20),1
Individual letters (30),1
Individual letters (363),1
Individual letters (37),1
Individual letters (398),1
"Individual letters and postcards (2,600)",1
Individual letters from 13 students,1
Individual letters from Podiatrists,1
Individual letters from school nurses,1
Individual letters-21 SB 60 (CEDILLO),1
"Individual letters/postcards (2,187)",1
Individual letters: 6,1
Individual letters: GOVERNOR'S VETO MESSAGE,1
Individual letters: one,1
Individual licensed clinical social workers,1
Individual licensees and applicants,1
Individual parent,1
Individual pastors and citizens,1
Individual phone calls,1
Individual physicians,1
Individual physicians and speech-language pathologists,1
Individual practitioners,1
"Individual professional hydrologists, geologists, engineers, & college",1
Individual signed forms 150,1
Individual slot machine collector,1
Individual veterans,1
Individual victims of cancer,1
Individual(s) 1,1
Individual(s): 1,1
"Individual, Orange County (as amended May 9, 2006)",1
Individuals (103),1
Individuals (107),1
Individuals (137),1
Individuals (14),1
"Individuals (15) including businesses, developers and contractors",1
"Individuals (18) including businesses, developers and contractors",1
Individuals (184),1
Individuals (188),1
Individuals (199),1
Individuals (200) including judges,1
Individuals (21),1
Individuals (22),1
Individuals (24),1
Individuals (27),1
Individuals (270),1
Individuals (28),1
Individuals (30),1
Individuals (307),1
Individuals (377),1
Individuals (432),1
Individuals (4791),1
Individuals (508),1
Individuals (55),1
Individuals (6),1
Individuals (60) including,1
Individuals (69),1
Individuals (7),1
"Individuals (7) including businesses, developers and contractors",1
"Individuals (75) including judges, lawyers, electronic recording monitors and transcribers",1
Individuals (8 letters),1
Individuals (86),1
Individuals (885),1
Individuals (89) (213 emails),1
Individuals (approximately 100),1
Individuals - (105),1
Individuals - (19) in Total,1
Individuals - 16,1
Individuals - 19,1
Individuals - 5,1
Individuals - 58,1
Individuals - 76,1
Individuals - 87,1
Individuals - 94,1
Individuals -1,1
Individuals -14,1
Individuals -2,1
Individuals -45,1
Individuals 1226,1
Individuals Letters (1),1
Individuals and registry businesses (8),1
Individuals from the following organizations,1
Individuals with Disabilities Education Act (IDEA),1
Individuals with developmental disabilities and their families throughout California continue to struggle to access critical services and,1
Individuals(5),1
"Individuals, Inc",1
"Individuals, both physicians and others",1
Individuals-13,1
Individuals: 2,1
Industrial (Goldsmith) Continued,1
"Industry (CLC), California Chapter",1
Industry (prior version),1
"Industry assessment $25,000 annually upon adoption (revenue)",1
"Inevitably, CMA",1
Infeasible to determine,1
Infection Control,1
Infectious Disease,1
Info@glitsinc.org,1
Inform Policymakers. PLoS Med 9(7): e1001273,1
Information Privacy Act,1
"Information System for law enforcement purposes, while not reporting",1
Information Technology,1
Infrastructure program (a categorical program within Proposition 98) have,1
"Inglewood, Barstow, Laguna Beach, Irvine, Taft, Palm Springs, San Jacinto, Capitola, Santa",1
"Initial evaluations require clinicians with specialized expertise in the evaluation and treatment of sex offenders, who are also experienced in",1
Initiate Justice proudly co-sponsors and,1
Innocence Matters filed a habeas corpus petition asserting Ms. Mellen was factually innocent. On October 10,1
Insight Center for Community and Economic Development and supported by dozens of advocacy groups,1
Instead AB1584 lists factors without indicating whether those factors favor rebuttal of the presumption or,1
Instead of a blanket reporting requirement of all activity of those under,1
Instead of broadening course repetition policies - and allowing colleges to draw down apportionment funding for additional repeat attempts without the proper wrap-around,1
Institute and a long list of industry organizations,1
Institute for Justice also,1
Institute for Justice writes,1
"Institute, iHubs have already demonstrated their potential. They support",1
Institute/Center for,1
Institutions of higher education must be accountable for preserving students' right to safely engage in activities protected by the United,1
Insurance (DOI),1
Insurance Law for direct response disability insurance will,1
Insurance provider community,1
Insurers and business groups,1
Insurers and some small business groups,1
Interest,1
"Intergovernmental Policy Advisory Committee, which",1
International college students,1
Investor owned utilities (IOUs),1
Inyo-Mono Counties,1
Is the bill needed? The opposition,1
It has no,1
It is,1
It suggests that there needs to be a specified way to,1
Italy,1
"JERICHO (July 10, 2007)",1
JG:AL:nl:k 9/11/13 Senate Floor Analyses,1
JG:nl:d 1/28/14 Senate Floor Analyses,1
JG:nl:d 9/11/13 Senate Floor Analyses,1
JG:nl:d 9/19/13 Senate Floor Analyses,1
JG:nl:k 9/11/13 Senate Floor Analyses,1
JJA:RJG:do 2/15/11 Senate Floor Analyses,1
JJA:nl:do 2/28/12 Senate Floor Analyses,1
JL:e:n 4/4/14 Senate Floor Analyses,1
"JUVENILE JUSTICE FROM MARCH 30, 1998",1
Jackson Women's Health Organization in 2022 and now,1
Jails and Prisons,1
Jamestown,1
January,1
"January 1, 2006, at which time the summer school",1
"January 1996 and January 1998, while there was no decline",1
Jesus Christ,1
Jff,1
Joaquin Valley with the necessary tools so that they may effectively,1
"Joaquin, San Luis Obispo, Santa Clara, Santa Cruz, Shasta, Solano, Sonoma, Stanislaus, Ventura, Yolo, Yuba",1
"John Muir. As a ""distinct"" tartan",1
Joint,1
Joint Oversight Hearing of the Senate and Assembly,1
Joint letter from 10 California Outfitter Companies,1
Joint letter from 21 California outdoor recreation,1
Journal of Medicine,1
Journal of Urban Economics,1
Journal of the American Academy of Child & Adolescent Psychiatry,1
Journal of the American Psychiatric Nurses Association. 2008,1
Journalism Students,1
"Juan Capistrano, Santa Barbara, Santee, Sierra Madre, Sunnyvale, Thousand Oaks, Victorville, Visalia, Watsonville, Westlake Village, Town of Apple Valley",1
Judge,1
Judicial Council (SEC. 4),1
Judicial Council (both to jury duty exemption),1
Judicial Council (contingent upon funding),1
Judicial Council (if funded),1
Judicial Council and makes several amendments and additions to the Civil Code,1
Judicial Council for the purpose of allowing a more efficient use of funds for such projects as computer automation,1
Judicial Council in order to address numerous issues pertaining to court administration and operations,1
Judicial Council of California also,1
Judicial Council of California and supported by the California Public Defenders Association,1
Judicial Council reports that filing a case in small,1
Judicial Council touched on the issues of legal aid fraud,1
"July 1, 2008.: POSITIONS",1
"July 11, 1995",1
"July 22, 2014. [2] ""Carmakers Face Fresh China Import Threat,"" Financial Times",1
"June 2010 [3] ""Do Some Enterprise Zones Create Jobs?"" by Jed Kolko and David Neumark. Journal of Policy Analysis and Entrepreneurship",1
"Just as with the initial passage of AB 1305, these actions will further ensure that projects are not over-credited and consumers can know what they are purchasing and the accuracy of the",1
Just one more penalty assessment or enough already? cites,1
Justice and Evidence,1
Juvenile Court Judges of California writes,1
Juvenile Division Rule 7.6,1
K12 Strong Workforce program,1
KIDS Network Legislative Platform for 2001,1
Kaiser Permanente also,1
Kaiser also,1
Kaiser writes,1
"Kaiser, Maryann M. Milcitec, Sylvia L. Paoli, SB 59 (Escutia)",1
Kern County Long-term Care Ombudsman Program,1
Kin Care (applicable to all employers and allows employees to use half of paid time off for family members' illnesses),1
Kings County Administrative Officer,1
Kings County Agricultural Commissioner,1
"Kings, Placer, and San Bernardino Counties",1
"Knight v. Superior Court, S133961",1
L.A. District Attorneys's OfficeCalifornia Financial Services Assn,1
L.A. Superior Court,1
LACBA also,1
LACCD DMC is excited to fully,1
LACCD and they are requesting legislative authorization to change the method of their governing board elections,1
"LAFCOs of Alameda, Amador, Contra Costa, Los Angeles, Placer, Riverside, San",1
"LAFCOs of: Alameda, Butte, Contra Costa, El Dorado, Glenn, Los Angeles, Mendocino, Merced, Napa, Nevada, San Benito, San Mateo, Santa Cruz, and Yolo",1
"LAFCOs of: Butte, Calaveras, Colusa, Contra Costa, El Dorado, Fresno, Imperial, Kern, Lake, Lassen, Los Angeles, Mendocino, Merced, Modoc, Nevada, Orange, Riverside, San Benito, San Bernardino, San Luis Obispo, Santa Cruz, Solano, Sonoma, Stanislaus, Sutter, Yolo, and Yuba",1
"LAFCOs of: Butte, Calaveras, Contra Costa, El Dorado, Fresno, Humboldt, Imperial, Kern, Lake, Los Angeles, Marin, Mendocino, Monterey, San Benito, San Bernardino, San Luis Obispo, Santa Cruz, Solano, Sonoma, and Yolo",1
"LAFCOs of: Contra Costa, El Dorado, Fresno, Glenn, Kern, Los Angeles, Mendocino, Merced, Nevada, San Benito, San Mateo, Santa Cruz, Tulare, Yolo",1
"LAFCOs: Alameda, Amador, Contra Costa, Los Angeles, Placer, Riverside, San Bernardino, San Diego, San Mateo, Yolo",1
"LAFCOs: Butte, Contra Costa, El Dorado, Fresno, Humboldt, Los Angeles, Napa, Nevada, Orange, Riverside, San Mateo, Sonoma, Stanislaus, and Yolo",1
LAUSD is committed to providing every student with a quality education and,1
LCSWs,1
LCSWs engage in the practice of psychotherapy and have been independently diagnosing and treating patients since 1976. Their scope of practice specifies that they may practice psychotherapy,1
LETTERS ALSO RECEIVED,1
LGBT advocacy groups,1
LHOs,1
LHOs recognize the importance of designated,1
"LLC, 2009",1
"LLCs. Supporters, including the California Tax Reform Association and SEIU California",1
"La Defensa ""In California",1
"La Habra, Placentia, San Clemente, San Juan",1
Labor Commissioner's office often helps the claimant add potential,1
Labor organizations and employer associations,1
Labor organizations writing in support of the bill,1
Lacey,1
Laci,1
Laguna Woods,1
"Lakewood, Lindsay, SB 1542 (Migden)",1
Land Planning Historic Preservation Affordable Housing,1
Language allowing an insurer to retain their existing family tier,1
"Last year, I also signed into law an aggressive new",1
"Last year, I signed Assembly Bill 99 (Rainey) which",1
"Last, LHPC",1
"Last, Natividad",1
"Lastly, COR indicates that making false",1
"Lastly, NPA",1
Late Support (received after deadline to be included in,1
Latin American Law (CEDILLO),1
Law & Company,1
Law AB 2523 (Frommer) Offices of Grimm & Scholnick (Granada Hills),1
Law Professors: A letter signed by approximately 70 law professors,1
Law Professors: A letter signed by approximately 70 law professors in California,1
Law professors throughout California,1
Lawyers are incentivized to plead as many,1
Leader,1
Leaders LA,1
League also,1
League of (Hollingsworth),1
League of California County District Attorney,1
League of Women Pro-secutors,1
League strongly,1
"League, Public Citizen, Rural Counties",1
"League, Relational Culture Institute, Sierra",1
"League, Sierra Club California, SOCAL Computer",1
"League, Sierra Club California, Solid Waste",1
"League, Sierra Club California, Teamsters",1
"League, Sierra Club California, WORKSAFE",1
"League, Sierra Club California, Worksafe",1
"Leandro, Sierra Club California, Sonoma County",1
"Leandro, and Richmond Police Departments",1
Leg. Political Director California Labor Federation,1
Legal Violence,1
Legal issues. Legal precedent appears to draw a distinction between,1
Legal services programs,1
Legal services programs encourage peaceful dispute,1
Legalized Gambling,1
Legion,1
Legislation (FCL),1
Legislation Take Action,1
Legislative Director,1
Legislative Monitoring Committee,1
Legislature and Governor created a new fund,1
Legislature could leverage these funds,1
Legislature created several tax increment financing tools,1
Legislature passed SB 1439 (Glazer) with bipartisan,1
Legislature should continue,1
Lenders,1
Let us put in place laws that,1
Letters dated in 2006 before June,1
Letters dated in June,1
Letters from area,1
Letters of support have been received and are on file from,1
Letters of support were submitted for previous version of the bill,1
"Letters received on AB 2161, provisions of which are now",1
Letters received prior to 5/27 amendments,1
Letters received prior to this version of the bill,1
Librarian for the purpose of Part 8.7 (commencing with Section 13040) of the Education Code. b),1
Life insurers and producers,1
Limitation Committee,1
Limited Partnership,1
Lingerie,1
Literacy Program (FLP),1
Loan,1
"Local Agency Formation Commissions: Alameda, Amador, Contra Costa, Los Angeles, Placer, Riverside, San Bernardino, San Diego, San Mateo, Yolo",1
"Local Agency Formation Commissions: Alameda, Butte, Calaveras, Contra Costa, Colusa, Fresno, Imperial, Lake, Los Angeles, Marin, Mendocino, Merced, Nevada, Riverside, San Bernardino, San Diego, Santa Clara, Santa Cruz, Solano, Sonoma, Stanislaus, Sutter, Yolo, and Yuba",1
"Local Agency Formation Commissions: Butte, Contra Costa, Colusa, Fresno, Imperial, Lake, Los Angeles, Marin, Merced, Nevada, Riverside, San Bernardino, San Diego, Santa Clara, Santa Cruz, Solano, Sonoma, Yolo and Yuba",1
"Local Agency Formation Commissions: Contra Costa, El Dorado, Fresno, Imperial, Los Angeles, Mendocino, Merced, Nevada, Riverside, San Bernardino, Santa Clara, Solano, Sonoma, Stanislaus, and Yolo",1
"Local Agency Formation Commissions: Contra Costa, Los Angeles, Placer, San Diego, San Mateo, Yolo",1
Local Housing Trust Fund Matching Program,1
Local chambers of commerce representing communities in the vicinity of the Salton Sea,1
Local governments and hospital and health care provider groups,1
Local public employers and their coalitions,1
Local public health entities,1
Local water agencies,1
Loma Linda University Children's AB 3305 (Setencich) Hospital & Safe Kids,1
"Lompoc, Long Beach, Mid Valley, Montebello, Montrose, Pacific Palisades, Poway, Rancho",1
Los (Alpert) Sheriff's Department,1
Los (Scott) Council,1
Los (Scott) PageB Attorney,1
"Los Altos, Town of Los Angeles",1
Los Angeles (Goldberg) PageB Attorney's Office,1
Los Angeles (Prior version),1
Los Angeles Harbor College Extended Opportunities Program and Services CAFYES Program,1
Los Angeles LDC,1
Los Angeles Lactation,1
Los Angeles Math Content Programs,1
"Los Angeles Probation union, AFSCME, Local",1
Los Angeles and Santa Barbara Counties,1
"Los Angeles, Ventura & Santa Barbara",1
Los SB 1158 (Maddy) Angeles,1
"Lost, and Economic Costs -- United States 1997-2001."" MMWR, July 1, 2005",1
Lou Barnett,1
"Lou La Monte, Councilmember",1
"Lou La Monte, Councilmember - City of Malibu",1
Lou Rodman's Barstools & dining,1
Love and a .38,1
Love and a 38,1
Low-income Indian housing authorities,1
Luis Obispo and Yuba,1
Luis Rey River and desecrate a site sacred to many of the area's tribes,1
Lunardi family,1
Luxembourg,1
Lytt,1
M.D,1
M.S.G,1
M.S.W,1
MAD,1
MANA,1
MANPOWER,1
MARCH ON,1
"MAY 22, 1995",1
MCMC plans,1
MERGED PROJECTS? TERRITORY,1
METHODS OF FINANCING PAGE f,1
METHODS OF FINANCING PAGE g,1
METHODS OF FINANCING PAGE h,1
METHODS OF FINANCING PAGE i,1
METHODS OF FINANCING PAGE j,1
METRO,1
MIG,1
MIGRA,1
MILK,1
MJZ,1
MMLG,1
MMWC,1
MOHR,1
MOSO,1
MOSTe,1
MPP,1
MSK Solutions - Mile High Behavioral Health,1
MU,1
MW:d:e:n 9/10/13 Senate Floor Analyses,1
MWA,1
MYMATCLINIC,1
MacArthur (Perata) Prevention Council,1
Madera County Merced County,1
Madera County Stanislaus County,1
Madera County The Board of Supervisors,1
Madera Superior Court Judicial Council,1
Magazine safety disconnects would also greatly reduce the number of unintentional accidental shootings by ensuring that,1
Maintaining this infrastructure,1
Making unsupported,1
Management Agency is the designated agency for certifying sexual assault,1
Manufacturers of medical inhalers,1
Many DUI defense attorneys,1
Many DUI defense attorneys advise drivers to opt for a urine test,1
Many business organizations and businesses: throughout the zone Cal-Tax,1
Many businesses,1
Many communities are likely to respond unfavorably to having condemned,1
Many environmental and clean fuel organizations,1
Many environmental and clean fuel organizations write,1
Many families understand this and want,1
Many issues have been addressed in this amended bill which,1
Many of our physicians have reported harrowing stories of attempting,1
Many of these classified employees must,1
Many organizations and individuals writing,1
Many other,1
Many other organizations and concerned citizens,1
Many teachers and school staff were unable to access adequate leave to recover or,1
Many treating physicians,1
"March 15, 2023, version of the bill",1
"March 21, 2003",1
March of Dimes to provide additional funding for the California Birth Defects Monitoring Program,1
"Marino, San Mateo, Santa Fe Springs, Temple City, Carmel, Thousand",1
"Mario Rocha, pursuant to statute and the board's determination, met",1
Mead,1
Meaning of Terms,1
"Meanwhile, far smaller",1
Measure Q helps,1
"Measure lacks specificity. Unlike its predecessor bills, this measure",1
Medi-Cal losses without any additional cost to the state,1
Medi-Cal managed care plans,1
Medi-Cal providers could submit treatment,1
Medical Center and Children's Hospital,1
"Medical Director, San",1
"Medical Director, San Francisco Bay Area",1
Medical Services: GOVERNOR'S VETO MESSAGE,1
Medical providers,1
Medicare beneficiaries. The 115% of Medicare required in this,1
Megan's Law,1
"Member, Oakland",1
"Members Armenta, Lindley, Calcagno, and Johnsen of the Monterey",1
Members of the Assembly Environmental Safety and Toxic Materials,1
Members of the California Congressional Delegation,1
Members of the LGBTQ or disabled community,1
Men,1
Mendocino Monterey,1
Mental health among frontline workers is just,1
Mentoring Program for At-Risk Youth,1
Mentoring Program for At-Risk Youth. This task force,1
"Mexican American (Lieber) Agency, INC",1
Militarism and the Draft,1
Military Department intending to update the applicable code sections relating to the California Cadet Corps,1
Millbrae Mill Valley Milpitas Mission,1
Minor and absorbable costs to Caltrans to prioritize,1
Minor costs to DPH to provide hospitals information about resources,1
Misdemeanor diversion is a good idea that should be applied with,1
"Mobilehome Residents (1,355)",1
"Model Hospital Policy Recommendations"" developed by the Inland",1
"Modesto, Merced, Manteca, Stockton",1
Modification,1
Mono and Placer Counties,1
Montebello Unified School District: GOVERNOR'S VETO MESSAGE,1
"Monterey, Moorpark, Moreno Valley, National City, Rancho Cucamonga, Rocklin, Santa Cruz, Stockton",1
"Most Wanted"" TV show",1
Motor Vehicles,1
Motorcycle dealers,1
Mr. Ross was convicted of premeditated attempted murder and assault with a firearm in 2006. In February 2012,1
Mrs. Hull's 6th Grade Class at Sierra Gardens Elementary,1
Ms,1
"Ms. Honda's fourth grade class, Manor Elementary, Fairfax, CA",1
Ms. Mellen was convicted of first degree murder,1
Mullin,1
Multiple (nine) individuals,1
Multiple California licensed hearing aid dispensors,1
Multiple Habitat Conservation Plan,1
Multiple Individual Letters (314),1
Multiple Individuals (488),1
Multiple construction companies,1
Multiple federal courts,1
Multiple federal courts across the country have ruled against the use of ex parte legal,1
Multiple individual letters,1
Multiplier,1
Municipal Bonds,1
Municipalities,1
Mutually Adaptive Learning Paradigm,1
My Administration shall continue to work on behalf,1
Myriad groups in the public and private sectors and elected officials,1
MÁS,1
N,1
"N.A. Traub, Chief of Police",1
NAIC is currently in the process of evaluating,1
NAIO,1
"NAMI Organizations (Asian Families, San Gabriel Valley, Butte County, California Consumer Council, Central San)",1
NARR,1
NBC,1
NC/DLW:ctl 5/15/98 Senate Floor Analyses,1
NC:cm/ctk 6/19/98 Senate Floor Analyses,1
NC:cm/ctl 3/25/98 Senate Floor Analyses,1
NC:cm/ctl 4/21/98 Senate Floor Analyses,1
NC:cm/jk 1/27/98 Senate Floor Analyses,1
NC:cm/jk/cm 8/12/98 Senate Floor Analyses,1
NC:cm/jk/cm 8/13/98 Senate Floor Analyses,1
NC:ctl/cm 4/28/98 Senate Floor Analyses,1
NC:ctl/cm 5/26/98 Senate Floor Analyses,1
NC:ctl/cm 6/10/98 Senate Floor Analyses,1
NC:ctl/cm 6/4/98 Senate Floor Analyses,1
NC:ctl/cm 8/21/98 Senate Floor Analyses,1
NC:ctl/cm 8/23/98 Senate Floor Analyses,1
NC:ctl/cm 8/27/98 Senate Floor Analyses,1
NC:ctl/cm/ctl 8/28/98 Senate Floor Analyses,1
NC:ctl/cm/ctl/cm 8/27/98 Senate Floor Analyses,1
NC:ctl/cm/ctl/jk 7/28/98 Senate Floor Analyses,1
NC:ctl/cm/ctl/jk/ctl 8/10/98 Senate Floor Analyses,1
NC:ctl/jk 1/27/98 Senate Floor Analyses,1
NC:ctl/jk 1/28/98 Senate Floor Analyses,1
NC:ctl/jk 4/29/98 Senate Floor Analyses,1
NC:jk 1/227/98 Senate Floor Analyses,1
NC:jk/cm/ct/cm 4/15/98 Senate Floor Analyses,1
NC:jk: 5/29/99 Senate Floor Analyses,1
NC:meln 4/5/06 Senate Floor Analyses,1
NC:nf/ctl 8/31/98 Senate Floor Analyses,1
NC:nf/jk 1/28/98 Senate Floor Analyses,1
NC:sl/ctl 8/28/98 Senate Floor Analyses,1
NCDHP,1
NCLB,1
NEDA,1
NFA,1
NFP,1
NIFLA,1
NIH research funding,1
NM:ctl 6/28//94 Senate Floor Analyses,1
NMA,1
NOPA,1
NOTE : The following reflects support to the prior version of bill,1
NOTE: 's office has indicated that American,1
NOTE: 's office verifies that the 9/3/99,1
"NOTE: According to 's office, the following",1
NOTE: Below is the support for SB 1566 as listed in the Senate Governance and Finance Committee analysis as heard 4/18/12,1
NOTE: Consensus Support Still Pending: The contents of this,1
