improve the quality of care provided to residents because no level of mastery or competency is required and the exam does not accommodate those		none_parsed
In 2022, there have been over 500 abortion restrictions introduced across 41		none_parsed
In 2023, over 153 thousand adults in the United		none_parsed
In a joint		none_parsed
In a letter		none_parsed
In concluding SFPDO	SFPDO	parsed
In concluding, the Insurance Commissioner	Insurance Commissioner	parsed
In conclusion, the California Alliance	California Alliance	parsed
in Congress resulted in the expiration of federal corn ethanol subsidies on	Congress	parsed
In its support, the California Public Interest Research Group	California Public Interest Research Group	parsed
In opposition to the bill, the California Chamber of Commerce, along with a number of other business organizations	California Chamber of Commerce	parsed
In opposition to the bill, the County Welfare Directors	County Welfare Directors	parsed
In opposition, the Right to Life League	Right to Life League	parsed
In opposition, the Southern California Rental Housing Association	Southern California Rental Housing Association	parsed
In order to provide these services, each local workforce area created		none_parsed
In part, the American Federation of State, County and Municipal Employees, AFL-CIO	American Federation of State, County and Municipal Employees, AFL-CIO	parsed
In part, the American Federation of State, County, and Municipal Employees, AFL-CIO	American Federation of State, County, and Municipal Employees, AFL-CIO	parsed
In response, the author	the author	parsed
In several		none_parsed
In several of our interviews, we learned that for immigrants and refugees with education and career experience from abroad, obtaining accreditation or credit to pursue their careers in the United		none_parsed
in strong		none_parsed
in support		none_parsed
In support of the bill, Oakland Privacy	Oakland Privacy	parsed
In support of the bill, the Academy of California Adoption-ART Lawyers	Academy of California Adoption-ART Lawyers	parsed
In support of the measure the ACLU	ACLU	parsed
In support of this measure, the California Association of Student Councils	California Association of Student Councils	parsed
In support the American Lung Association in California	American Lung Association in California	parsed
In support, the California Teachers Association	California Teachers Association	parsed
In support, the League of Women Voters of California	League of Women Voters of California	parsed
In support, the Yolo County Assessor/Clerk-Recorder/Elections Office	Yolo County Assessor/Clerk-Recorder/Elections Office	parsed
in the nation		none_parsed
In their "oppose unless amended" letter, Classy	Classy	parsed
In their "oppose" letter, Classy	Classy	parsed
in their area. Specifically, the Los Angeles County Board of Supervisors	Los Angeles County Board of Supervisors	parsed
In their joint letter they		none_parsed
In this case, however, ABC	ABC	parsed
incarcerated people often lose connection		none_parsed
including instructional strategies that could be leveraged		none_parsed
including IT and administrative staff		none_parsed
including nearly one-third who strongly		none_parsed
including supplemental		none_parsed
including the University of California	University of California	parsed
including through creating resilience centers that can		none_parsed
increased by 7.7% during the 2000-2009 period when compared to 1991-1999		none_parsed
information will		none_parsed
instead		none_parsed
International Airport is prone to a terrorist attack, and what should be		none_parsed
introduced in the Senate and the Assembly. SB 19 (Ortiz), sponsored by the Schwarzenegger Administration and essentially	Schwarzenegger Administration	parsed
is pleased		none_parsed
It can only be reversed for an abuse of discretion which only occurs when it fails		none_parsed
It has long been known that there is a great need for supportive services at schools and recent data indicates		none_parsed
it is essential that individuals with BPD have access to the same treatment and		none_parsed
It is one thing, the opposition	the opposition	parsed
It is unclear how many new		none_parsed
it was intended from being discharged by an unauthorized user		none_parsed
It will also enable targeted interventions		none_parsed
It would also ensure that registered SUD counselors have at least similar competency hour requirements		none_parsed
January 1, 2012. California should join this effort and send a clear		none_parsed
judgments are automatically reviewed on direct appeal by		none_parsed
just require that firearms sold by a dealer be accompanied by		none_parsed
largest economy will join Congress to end state subsidies for corn ethanol	Congress	parsed
Lastly, there are extreme risks for children, as firearm injury is the leading cause of death in the United		none_parsed
the State has crossed the line and violated the civil rights of voters who are blind or		none_parsed
their behavior. Those that were already donating to similar purposes		none_parsed
their campuses. UC is concerned with provisions of the bill	UC	parsed
their capabilities, and developed a new enthusiasm for life. The current		none_parsed
their children only when health care is needed and disenrolling them		none_parsed
their children will be denied their rights to parent involvement		none_parsed
their clients have used transfer fees to fund a range of social welfare organizations and other charities. A specific		none_parsed
Their coalition letter		none_parsed
their company the discretion and flexibility to deal with		none_parsed
Their concern is that adding additional restrictions will further reduce		none_parsed
their coverage after any time period		none_parsed
their devices have been subject to annual caps as low		none_parsed
their employees, and that the bill should not leave it up to EDD to	EDD	parsed
their entirety		none_parsed
Their false		none_parsed
their families		none_parsed
their fellow dealers		none_parsed
their fields, have up to 100 employees, and up to $10 million		none_parsed
their future demand and unable to make long-term commitments		none_parsed
their homeowners insurance is being non-renewed and the reasons for any premium increase (AB 1191)		none_parsed
their homes or non-secure facilities instead of state prison. And		none_parsed
their individual history and condition. These opponents find problematic	These opponents	parsed
their inherent ability to elicit honest, thoughtful, and thorough		none_parsed
their insurance. Health plans	Health plans	parsed
their intended purpose - meeting a recipient's basic needs		none_parsed
Their labor not only		none_parsed
their level of impairment. However, urine tests are widely acknowledged		none_parsed
their local prison time is served, they must be released, with no		none_parsed
their loss, but they would have to relive the pain over and over each		none_parsed
their loved ones		none_parsed
their lowest-achieving schools to use these funds to transport pupils		none_parsed
their members and ensuring that medical care is provided in the appropriate setting by the appropriate practitioner, which		none_parsed
their mentally ill loved ones at risk, including the provision starting		none_parsed
their more protective nature, the HIPAA rules could be		none_parsed
their needs for housing differ significantly from other special-needs		none_parsed
their old forms until that date. The Western Center on Law and Poverty, sponsors of AB 3269, does not oppose the modification (as revised by the expected author's	Western Center on Law and Poverty	parsed
their only offense was their voters conducted		none_parsed
their opposition to the latest version of the bill		none_parsed
their out-of-pocket costs if it jeopardizes their ability to afford		none_parsed
their own claims		none_parsed
their own constituents....There is no down side to increased information and well-informed decision making." According to the United Domestic	United Domestic	parsed
their own informed choice		none_parsed
their own local affairs except in matters of statewide concern." The bill		none_parsed
their parents, community groups, local bargaining units, stakeholder		none_parsed
their pattern of charitable donations		none_parsed
their personal information sent to the Selective Service System. The law	Selective Service System	parsed
their position at the time of this writing		none_parsed
their position at the time of this writing.: GOVERNOR'S VETO MESSAGE		none_parsed
their position via letter as "no position		none_parsed
their presence in the United States is authorized		none_parsed
their problems		none_parsed
their products		none_parsed
their properties. They		none_parsed
their property taxes, this		none_parsed
their ratepayers and do not need state intervention to assure		none_parsed
Their recommendations focused on the development of services, on		none_parsed
their reimbursement claim to the State, following the existing procedures		none_parsed
their residents. They		none_parsed
their respective specialties are already allowed to be QMEs. They		none_parsed
their review within the specified timeframes. The author has	The author	parsed
their role within the EMS system, and that the current membership		none_parsed
their set asides to an equal extent. This policy permits the agency greater flexibility in meeting the particular needs of particular project areas within an agency's jurisdiction		none_parsed
their signal to out-of-state locations, which generates little		none_parsed
their students and colleges because it will prevent new		none_parsed
their system. A person who drives with alcohol in their system is subject		none_parsed
their systems		none_parsed
their systems would not only receive less money from the state		none_parsed
their time and trouble, and that professional guidelines can		none_parsed
their total scholarship experience is safe and free from harmful		none_parsed
their unique circumstances in terms of geography, resources, community		none_parsed
their use prior to October 1, 2008. (c) Local governments, the Integrated Waste Management Board, the Department of Health Services, solid waste service	Integrated Waste Management Board	parsed
their vehicles operated in California		none_parsed
them by allowing the judge to unilaterally impose an enhancement		none_parsed
them confidence that this well-intended bill does not have unintended		none_parsed
them for Governor's Scholars Program awards in Fiscal Year	Governor's Scholars Program	parsed
them in resolving a complaint. CSU	CSU	parsed
them that the states transportation needs are great. My		none_parsed
them to a level that will make it impossible for providers to cover their		none_parsed
them to construct 168 units of affordable housing. According to SLOHTF, in 2010 30% of all housing starts in the county received assistance from	SLOHTF	parsed
them with a voter registration affidavit and the guide to voting rights		none_parsed
them with lifelong immunity		none_parsed
them with typical county employee benefits		none_parsed
them, but before the liens recorded after them. The Controller's Office	Controller's Office	parsed
themselves "reasonable" rather than, for example, just pro forma		none_parsed
themselves in a quandary in dealing with these matters. Other tenants	Other tenants	parsed
themselves in lawful compliance with the State Constitution, which has		none_parsed
themselves judgment proof, avoid paying constitutionally mandated		none_parsed
themselves out as certified ATs		none_parsed
themselves trapped in a legal/administrative system where it is extremely		none_parsed
themselves, such expression will not result in threats to the physical		none_parsed
then classified as a "revived salvage" or "salvaged" vehicle and the certificate of ownership (i.e., the "pink slip") reflects this classification		none_parsed
then filed a claim with the board for compensation related to erroneous conviction		none_parsed
then it should apply to all construction of a particular type and not exempt certain projects simply because of the existence of a project labor agreement. According to opponents	opponents	parsed
then leave it to the municipal utility to determine what types		none_parsed
Then the person enters a program and achieves sobriety. Under		none_parsed
then the student should attend a different school. The religious-based schools	The religious-based schools	parsed
theory and practice, requires assessors to accumulate		none_parsed
theory of taxation, that is, taxes should be based on an individual's		none_parsed
Therapists, California Coalition for Youth, Committee on	California Coalition for Youth	parsed
there also is the potential to be accused of influencing criminal investigations of others		none_parsed
There are a number of interests opposed to this		none_parsed
There are about 30,000 firefighters in California, compared to about		none_parsed
There are an estimated 20 MSUs in the United		none_parsed
There are anecdotal reports from members of the Pacific Water Quality Association	Pacific Water Quality Association	parsed
there are any significant environmental impacts to the environment. Further, a CEQA review would not lead to any		none_parsed
there are circumstances that require flexibility and we strongly		none_parsed
there are few companies with experience in the launch of CCA programs and AB 976 would discourage consultants from providing any services to a CCA		none_parsed
there are many business entities (primarily small businesses) who are holders of unclaimed property who are or		none_parsed
there are many known physical causes for the symptoms labeled		none_parsed
there are many small, disadvantaged communities suffering from poor water quality		none_parsed
there are many times where an ophthalmologist cannot		none_parsed
there are multiple competing interests and concerns that a		none_parsed
there are not enough licensed and staffed emergency and critical care services, or critical care ambulances to meet		none_parsed
there are numerous changes proposed in this legislation that		none_parsed
there are other means, such as the U.S. Passport Card, that achieve		none_parsed
there are problems with the state's EBT policies. They		none_parsed
