to new ARB diesel regulations for off-road and construction equipment	ARB	parsed
to newspaper advertisements and certain reporting		none_parsed
to no more than 5 percent in order to ensure that the maximum amount of funds can be used for loan repayment		none_parsed
To note, FACCC	FACCC	parsed
to obtain a license before January 1		none_parsed
to obtain continuation coverage from age 60 to 65, and their		none_parsed
to obtain more weeks of benefits by seeking unnecessary treatment		none_parsed
to obtain physician authorization before they can		none_parsed
to offset fines owed to the Victims' Restitution Fund from a convicted	Victims' Restitution Fund	parsed
to one particular purpose or another. Opponents	Opponents	parsed
to one year, has been completely misconstrued and, in effect, overturned		none_parsed
to operate in this way		none_parsed
to organizations that have received funding from the California Innocence	California Innocence	parsed
to other countries whose economies are similar in size		none_parsed
to other research subjects, be allowed to be compensated for		none_parsed
to outlaw currently working exhibitions that meet all existing laws		none_parsed
to overreact to perceived threats. Victims of child abuse and neglect		none_parsed
to oversee a workgroup charged with developing findings and recommendations regarding the most effective ways to implement policies and programs		none_parsed
to parole to the county of commitment, so it is not clear who CDCR should	CDCR	parsed
to pay claims, but there is no cost to either the CEA or its	CEA	parsed
to pay for		none_parsed
to pay higher premiums, and it makes little sense to help families afford		none_parsed
to pay off the loan at their next payday, and will be more likely to land		none_parsed
to pay, rather than charges		none_parsed
to people with HIV and AIDS		none_parsed
to perform a hearing aid test. The tests performed by a		none_parsed
to perform activities of basic daily living, and requires 24-hour care, may be granted medical parole if the Board of Parole Hearings determines	Board of Parole Hearings	parsed
to perform medical clearance exams that are currently performed in EDs. The California Hospital Association (CHA)	California Hospital Association (CHA)	parsed
to perform that function		none_parsed
to perform the inspections		none_parsed
to personnel records kept by their employer. While I support the intent		none_parsed
to Pesticides, Pesticide Education Group-Marin	Pesticide Education Group-Marin	parsed
to pet stores. Responsible breeders who carefully select homes for one or		none_parsed
to phase-out methylene chloride, perchloroethylene and trichloroethylene in consumer products such as adhesive		none_parsed
to prepare the report. The report shall address		none_parsed
to prevent inventory loss		none_parsed
To previous versions of the bill		none_parsed
to prior versions of the bill: American Federation of State, County, and Municipal Employees (AFSCME), AFL-CIO	American Federation of State, County, and Municipal Employees (AFSCME), AFL-CIO	parsed
to proactively seek relief in small claims court is explicitly protected and that legislative intent is clear		none_parsed
to prohibit excessive cost sharing. Finally, opponents	opponents	parsed
to promulgate regulations by a certain date to avoid		none_parsed
to protect children. AB 2209 supplies the courts with appropriate		none_parsed
to provide a substantially equivalent level of seismic safety as the current DSA process	DSA	parsed
to provide breakfasts and absorb any cost, above the federal funding provided, from within their schools		none_parsed
to provide continued		none_parsed
to provide financial		none_parsed
to provide funding		none_parsed
to provide funding and administrative		none_parsed
to provide funding for the FOREST and Wildfire Prevention Fund	FOREST and Wildfire Prevention Fund	parsed
to provide notice of subsequent activity logged at the federal level		none_parsed
to provide oversight		none_parsed
to provide stewardship for the homes created by RDAs	RDAs	parsed
to provide that the assessment is only made available to those who need to		none_parsed
to provide when the original CEA deal was struck in 1996. It is "free	CEA	parsed
to providing a lasting solution for the Fund. While I recognize that		none_parsed
to public disclosure. Some opponents are concerned that this	Some opponents	parsed
to public safety, or how many deaths and injuries the safety defect has		none_parsed
to public utilities and leaves state and educational agencies		none_parsed
to pupils transferring to a school located in another district		none_parsed
to purchase drugs but is acquitted or the charges are		none_parsed
To purchase magazines? It is a difficult policy road to travel down in		none_parsed
to put these bills over to determine if policy		none_parsed
To qualify for FEMA's extreme heat funding, the state and its local jurisdictions must submit applications and the proposed actions must be consistent with the	FEMA	parsed
to qualify for this exclusion		none_parsed
to re-offend, and, if they do, the period between offenses is greater		none_parsed
to reach a settlement within 30 days of appointment, defines certain		none_parsed
to read: 11153.1. (a) It is the intent of the Legislature that		none_parsed
to read: 22502.1. (a) (1) A ticket resale marketplace		none_parsed
to read: 22505.2. (a) A person ticket reseller shall not use an internet website		none_parsed
to real estate transactions, excluding home sales. Supporters also note	Supporters	parsed
to receive training and education related security topics, as specified		none_parsed
to recipients		none_parsed
to reduce judicial discretion. Is there any evidence to show		none_parsed
to reduce the average time it takes them to resolve a petition for		none_parsed
to reduce their interest costs, but this proposal sets up a disparity		none_parsed
to reduce waste and promote recycling		none_parsed
to remove intent language applicable to a previous version of the bill. The author should delete , lines 1 to 13 inclusive, because it is no longer applicable		none_parsed
to remove the funding targets and statutory		none_parsed
to rendering services to that beneficiary. (c) It shall be the responsibility of the provider prior to rendering		none_parsed
to require a court, for example, to permanently revoke applicable		none_parsed
to require the current conviction be a serious or violent felony in		none_parsed
to respond to potentially permanent and disabling side effects		none_parsed
to restrict credit to two children		none_parsed
to reverse voter approved initiatives, similar to Proposition 13, that		none_parsed
to review a library's policy. CLA indicates its members have concerns with governing bodies having such control over a library's policy	CLA	parsed
to review California treatment, and some reason to expect out of state		none_parsed
to risks associated with pirate limousines		none_parsed
to run local criminal history information checks on prospective		none_parsed
to save.... There is no reason to treat the murder of other public or		none_parsed
to SB 112 and the timing of payments under SB 112. The language in SB 92 does not result in the possibility of duplicate payments being made		none_parsed
to Section 1203.4, 1203.4a, 1203.41, or 1203.42 of the Penal Code		none_parsed
to see if cities qualify for programs that provide		none_parsed
to seek prompt treatment for health conditions		none_parsed
to serve but doesn't actually serve		none_parsed
to set prices at the end of the adoption process as opposed to		none_parsed
to special education and reallocated the remaining		none_parsed
to state legislation, courts have usually required specific wording		none_parsed
