attempts to be hired by any law enforcement agency. This information is		none_parsed
Attempts to commit any felony listed in this section other than assault		none_parsed
attempts to evict or to not rent to the person on the database he or she		none_parsed
attendance funding for students attending charter		none_parsed
attendance standards for children of participants in		none_parsed
attendants who provide 24 hour care? What would be the additional costs and what is the financial capacity of those taking care of loved ones in		none_parsed
attending schools outside of their district		none_parsed
attestation. They indicate birth certificates are expensive, between $25 and $30, and		none_parsed
attorney and non-attorney bargaining unit employees of the State Bar of California	State Bar of California	parsed
Attorney General (both sent letters in opposition to the March 27, 1996 version of the bill) (THIS ANALYSIS REFLECTS AUTHORoS AMENDMENTS TO BE OFFERED IN	Attorney General	parsed
Attorney General already can review transactions and raise competition related concerns and	Attorney General	parsed
Attorney General Bill Lockyer states: "We have long maintained	Attorney General Bill Lockyer	parsed
Attorney General Bonta joined a coalition of attorneys general representing 32 states and territories urging Congress to provide critical	Attorney General Bonta	parsed
Attorney General in securing the resources necessary	Attorney General	parsed
Attorney General Rob Bonta also	Attorney General Rob Bonta	parsed
Attorney General Rob Bonta expresses strong	Attorney General Rob Bonta	parsed
Attorney General to make technical and administrative changes to existing state law to assist in the permanent operation of CURES	Attorney General	parsed
Attorney General's Task Force on the Criminal	Attorney General's Task Force on the Criminal	parsed
audits is difficult		none_parsed
audits of 50-100 items as opposed to California inspectors	California inspectors	parsed
Audits to complete financial and performance audits of the Board, as		none_parsed
audits, may also create an incentive to distort tax administration for		none_parsed
augment the supply of wine available to the public at prices		none_parsed
Augmentation Fund (ERAF) contribution for special	Educational Revenue Augmentation Fund	parsed
augmentation of $18 million to the Public Library	Public Library	parsed
August 21, 2000 which states the following		none_parsed
author and supporters believe that Armenia is in a better economic and political situation today and is now ready		none_parsed
author believes that the Legislature intended for the rates of the product to be covered by the provisions		none_parsed
author has submitted a letter to the Assembly Budget Committee requesting $1 million for staff	Assembly Budget Committee	parsed
author has submitted a one-time $2 million GF budget request		none_parsed
Author in his capacity as the Chair of the Assembly Committee on Business and Professions	Assembly Committee on Business and Professions	parsed
Author in order to assist law enforcement in catching copper thieves by requiring recyclers to issue check payments for metal recycling		none_parsed
Author in order to require the Medical Board of California	Medical Board of California	parsed
Author in order to strengthen the capacity of law enforcement to prevent copper theft by requiring recyclers to issue check payments for copper recycling		none_parsed
author is requesting $6 million for OPC in the FY 2023-24 budget to be expended over six years to help	OPC	parsed
Author is Sponsor		none_parsed
Author is sponsor		none_parsed
Author states		none_parsed
Author to allow a court to appoint a temporary manger		none_parsed
Author to clarify		none_parsed
Author to correct an oversight		none_parsed
Author to encourage taxpayers to save for future educational expenses for themselves or their dependents		none_parsed
Author to give the Commissioner the ability to ban individuals		none_parsed
Author to halt the sale of electronic cigarettes to minors by requiring cities and counties to revoke the license of a business		none_parsed
Author to increase consumer protections of immigrants against fraud and improper business practices by immigration consultants		none_parsed
Author to remove the sunset on consumer protections for the Point Of Sale inspection program		none_parsed
Author to require funeral establishments		none_parsed
Author to require grocery stores		none_parsed
Author to revise the Professional Fiduciaries Act to provide for a retired license status		none_parsed
Author's amendments would remove any reference		none_parsed
author, "the bill is a call to the insurance industry		none_parsed
Author/Sponsor		none_parsed
Authored by current Attorney General Rob Bonta, AB 1793 was a nation-leading step not just in cannabis reform, but also in criminal justice reform, and has been modeled in many	Attorney General Rob Bonta	parsed
authoritative structures were created to implement realignment - the BSCC	BSCC	parsed
Authorities and industry groups that utilize the ports and facilities in and around them	industry groups that utilize the ports and facilities	parsed
Authorities and the ports of Hueneme and Oakland	ports of Hueneme and Oakland	parsed
Authority (JPA), as a JPA would enable an authority to best utilize the community's assets and meet its needs		none_parsed
Authority (Metro) indicates that, "Funding for the entire retrofit of the San Francisco Bay Bridge has been debated in the Legislature numerous	Metro	parsed
Authority and some local conservation groups	local conservation groups	parsed
Authority and the Upper San Gabriel Valley Municipal Water District	Upper San Gabriel Valley Municipal Water District	parsed
Authority facilities, as opposed to K-12 and the California Community Colleges, as the voters clearly	California Community Colleges	parsed
authority has commenced, defeats the purpose of the original bill to		none_parsed
authority in the area subject to the NCCP. These supporters conclude		none_parsed
authority of DOSH and the Standards Board." They note that DOSH has	DOSH and the Standards Board	parsed
authority over their own retirement benefits, ACA 5 creates serious		none_parsed
authority sunsets December 31, 2010		none_parsed
authority that contracts with CalPERS under the Public Employees' Medical and Hospital Care Act (PEMHCA) for employee and retiree health benefits	CalPERS	parsed
authority that is not consistent with the training received by acupuncturists		none_parsed
authority to allow condor feeding programs that will better ensure the survival of the endangered bird		none_parsed
authority to perform discretionary audits of local agencies to ensure		none_parsed
authority to prosecute and punish this offense, with similar penalties		none_parsed
authority to resolve these issues rest with the courts and the Congress of the United	Congress of the United States	parsed
authority under federal law, the Employee Retirement Income Security	Employee Retirement Income Security	parsed
Authority, Haight-Ashbury Neighborhood Council, Humboldt State University Campus Recycling	Haight-Ashbury Neighborhood Council, Humboldt State University Campus Recycling	parsed
Authority, Humboldt Waste Management Authority, Natural Resources Defense Council, Northern	Humboldt Waste Management Authority, Natural Resources Defense Council	parsed
Authority, San Francisco Bay Area Rapid Transit District, Sierra Club-California	San Francisco Bay Area Rapid Transit District, Sierra Club-California	parsed
Authority, Santa Clara County Board of Supervisors, Sierra Club, Solid Waste	Santa Clara County Board of Supervisors, Sierra Club	parsed
Authority, South Coast Water District, South	South Coast Water District	parsed
authority. Allowing a state bureaucrat who is the prosecutor in		none_parsed
authorization requests (TARs) and claims for payment		none_parsed
authorization requests for hospitalizations of 48 hours for		none_parsed
authorize DOC to release this information on request	DOC	parsed
authorize such care." Senator Wright also expressed	Senator Wright	parsed
authorized a state or local agency to allow a qualified nonprofit		none_parsed
authorized locations in which medications may be administered, using		none_parsed
authorized to allocate the funds among counties, based on		none_parsed
authorized to file an application for reduction in an assessment with the county's assessment appeals board and an authorized agent is permitted to		none_parsed
authorized to revoke or suspend the license of a bar pilot or inland pilot		none_parsed
authorizes a bingo minder of the type in use 20 or more years ago." The opposition maintains," charities will suffer, community based organizations		none_parsed
authorizes a party aggrieved by a violation of the Reproductive Privacy Act to bring a civil action against an offending state actor		none_parsed
authorizing parole discharge upon program completion removes a		none_parsed
authorizing patient access to independent, expert medical		none_parsed
authorizing remote caller bingo will make bingo a more viable fundraising		none_parsed
Authoros office also provided petition		none_parsed
auto and homeowners insurance. also wants		none_parsed
Auto body shops and machinists	Auto body shops and machinists	parsed
Auto body shops in particular support CDI's recent regulations and	Auto body shops	parsed
auto-injectors. They also cite fiscal concerns associated with		none_parsed
automatic increase in compensation that exceeds a cost-of-living		none_parsed
automatic meter only if requested by the customer and (b)		none_parsed
automatic renewal of the contract if the contract provides for an		none_parsed
automatically approved		none_parsed
