2007 version) Orange County Local Agency Formation Commission (February 22	Orange County Local Agency Formation Commission	parsed
2007: American Cancer Society	American Cancer Society	parsed
2007: American Federation of State	American Federation of State	parsed
2007: Diageo	Diageo	parsed
2008, the US Governmental Accountability Office found the median income	US Governmental Accountability Office	parsed
2009 version) California Credit Union League (April 2	California Credit Union League	parsed
2009 version) California New Car Dealers Association (CNCDA) (April 2	California New Car Dealers Association (CNCDA)	parsed
2009 version) Civil Justice Association of California (CJAC) (April 2	Civil Justice Association of California (CJAC)	parsed
2009: California State Firefighters' Association	California State Firefighters' Association	parsed
2009: Center for Public Interest Law	Center for Public Interest Law	parsed
2009: Daly City	Daly City	parsed
2012: International Organization of Masters	International Organization of Masters	parsed
2012: Wine and Spirits Wholesalers	Wine and Spirits Wholesalers	parsed
2013: American Federation of State	American Federation of State	parsed
2013: California Thoroughbred Breeders Association	California Thoroughbred Breeders Association	parsed
2014 the Los Angeles District Attorney's Office conceded the merits of the petition and on November 21	Los Angeles District Attorney's Office	parsed
2014: Advanced Industrial Services	Advanced Industrial Services	parsed
2014: American Federation of State	American Federation of State	parsed
2015, generating approximately $8 million dollars for the local economy		none_parsed
2016. "...The purpose of the registry is to ensure that individuals who provide home care services have satisfied a background ground check		none_parsed
2017) which is based on the EPA action level of 15 parts per billion. "Lead free" is defined in the drinking water law at Health and Safety Code Section 116875(e)	EPA	parsed
2017. This plan also involves a monitoring and compliance program to ensure contractors are complying with UC policies and all federal	UC	parsed
2021 Budget Act provides $10 million on a one-time basis for the Chancellor's Office to allocate to a community college district to establish a workgroup that	Chancellor's Office	parsed
2021. This does not preclude the applicants from starting the process of applying prior to this date. Alternatively		none_parsed
2022 Budget Act includes $150 million in one-time Proposition 98 General Fund		none_parsed
2022 Budget Act includes ongoing resources for CalREDIE and CCRS		none_parsed
2022) establishes a gap coverage and uncompensated care program to provide for those Californians lacking coverage for abortion and abortion-related care		none_parsed
2022) establishes a reproductive health pilot project in Los Angeles County to support innovative approaches and patient centered collaborations to safeguard patient access to abortions		none_parsed
2022) establishes a web page for centralized information on services and support for those seeking abortion care		none_parsed
2022) establishes a working group with specified membership to examine the root causes of the reproductive health & sexual health inequities in California		none_parsed
2023 Budget authorizes the DOF to augment the Department of Health Care Service's OSF appropriation	Department of Health Care Services	parsed
2023 Budget includes $30 million OSF for the CalRx Naloxone Access Initiative	CalRx Naloxone Access Initiative	parsed
2024. Also creates the California Reproductive Justice & Freedom Fund to support community-based organizations to provide medically accurate	California Reproductive Justice & Freedom Fund	parsed
2028. The coalition writes the bill risks losing at least $150 million per year for childcare	the coalition	parsed
2031 would insure that the affected boards have appropriate input from		none_parsed
2034 will encourage development of solar renewable energy projects in California. The sponsor		none_parsed
209 should be interpreted to allow UC and CSU to consider race and other	UC and CSU	parsed
2126, arguing it runs contrary to the central premise of the MMBA - that		none_parsed
2140. The Council acknowledges problems with the current	The Council	parsed
227, the state's point of entry program, and the federal		none_parsed
282 have a trial pending, and 591 have been committed to		none_parsed
3 million General Fund in the budget year by allowing the number of awards to be reduced from the 3,000 currently		none_parsed
3) CAMTC is a non-profit organization established by statute in 2009 that	CAMTC	parsed
3) CDFA Concerns. CDFA	CDFA	parsed
3) Concerns. In their joint supportletter, the California	the California	parsed
3) Concerns. The Assembly Public Safety Committee analysis raises a series	Assembly Public Safety Committee	parsed
3) Concerns. The California State Association of Counties, the Urban	California State Association of Counties	parsed
3) CSU expresses concerns similar to UC, and also	CSU	parsed
3) In response, the Assembly Judiciary Committee's analysis	Assembly Judiciary Committee	parsed
3) Is This A Significant Problem? In June of 2010, the Los Angeles Times	Los Angeles Times	parsed
3) Opponents, including the Outdoor Sportsmen's Coalition of California (OSCC) and Safari Club International (SCI)	Outdoor Sportsmen's Coalition of California (OSCC) and Safari Club International (SCI)	parsed
3) The California Tax Service Center (CTSC) Website. A few years later, a	California Tax Service Center (CTSC)	parsed
3)Concerns . According to the California Hospital Association, "Medicare rates are inadequate even for Medicare	California Hospital Association	parsed
3)Concerns . The San Francisco City Attorney raised concerns	San Francisco City Attorney	parsed
3)Concerns . The San Francisco City Attorney's Office has raised	San Francisco City Attorney's Office	parsed
3)Existing Policy on Reorganization . Current LACCD policies	LACCD	parsed
3)Review Recommended . The Office of Ratepayer Advocates (ORA), within the PUC, recently released a report critical of the CHCF-B, noting that the program has not been reviewed PUC	Office of Ratepayer Advocates (ORA)	parsed
3)Suggested amendment . CACJ also recommends deleting the provision specifying that the possession of fraudulent proof	CACJ	parsed
3. ACLHIC is fundamentally opposed to the fee structure	ACLHIC	parsed
30 or 45 days. Health Net additionally opposed the prohibition on recouping interest payments from medical	Health Net	parsed
34% had to reduce physician and staff salaries and 11% had to close their practices temporarily. CMA states the number of practices forced to permanently shut down is still unknown	CMA	parsed
342 California families received disaster assistance following local disasters in 2012. They report that California has 32 chapters within our state		none_parsed
350% of the federal poverty level, and the benchmark prices		none_parsed
4) A Privately-Funded State Commission? Given the duties of the new		none_parsed
4) Affordable Care Act. The ACA, passed in March 2010, requires most	ACA	parsed
4) Author's Response to Opposition. In response to the opposition, the author		none_parsed
4) Clarification needed. In amending the Donahoe Higher Education Act, the bill's requirements on UC are inconsistent with this Act, whose	UC	parsed
4) Collection issues. BOE notes ammunition retailers already collect and remit sales and use tax on their retail ammunition sales in California	BOE	parsed
4) Concerns. Currently CDCR generally notifies law enforcement in the county of the parolee's commitment, as current law generally requires an	CDCR	parsed
4) Concerns. The County Behavioral Health Directors Association (CBHDA)	County Behavioral Health Directors Association (CBHDA)	parsed
4) Concerns. The League of California Cities	League of California Cities	parsed
4) Concerns. Western Center on Law & Poverty and the California Rural	Western Center on Law & Poverty and the California Rural	parsed
4) Constitutional requirements. Proposition 26 (2010) amended Article		none_parsed
4) Cost-Benefit of Including Community Colleges is Questionable. The proposed data requirements seem excessive for a segment that has very few		none_parsed
4) Do current regulations violate California statute? Because the MBC	MBC	parsed
4) In support, the Structural Engineers Association of California	Structural Engineers Association of California	parsed
4) Income Tax Deductions. Existing federal and state laws allow		none_parsed
4) Increased Security Risk. Providing confidential taxpayer information to		none_parsed
4) Judicial Discretion authorizes a strike to be stricken. The CA	The CA	parsed
4) Legislative Analyst's Office (LAO) Analysis and Recommendation. In its	Legislative Analyst's Office (LAO)	parsed
4) Limiting the scope of the bill? This measure was heard in the Assembly	Assembly	parsed
4) Opponents include the League of California Cities and several contractor	League of California Cities	parsed
4) Opponents, including animal rights and antihunting groups	animal rights and antihunting groups	parsed
4) Opposition includes The Peace Chiefs Association, the Sheriffs	The Peace Chiefs Association	parsed
4) Opposition to moving condemned inmates out of San Quentin generally	San Quentin	parsed
4) Parcel Tax. A parcel tax is a flat fee imposed by a city, county, or		none_parsed
4) PLA Prohibitions in Charter Cities. The City of Oceanside adopted a	City of Oceanside	parsed
4) Political Reform Act: In 1974, California voters passed Proposition 9, commonly known as the PRA, which created the FPPC and codified	FPPC	parsed
4) Possible reinstatement of state program via the budget. Assembly Budget	Assembly Budget	parsed
4) Recent amendment. and groups previously in opposition have	groups previously in opposition	parsed
4) Recommended Amendment. Require IT vendors to certify with the public		none_parsed
4) Remove the prohibition on plans limiting services to short-term/acute treatments		none_parsed
4) San Francisco Animal Control-Suggested Amendment. The Director of Animal	San Francisco Animal Control	parsed
4) Similar licensing programs. Currently, Utah and Virginia offer two		none_parsed
4) Suggested Amendment. The author may wish to limit the counties		none_parsed
4) Tax Credit vs. Direct Subsidy. Several scholars have suggested that	Several scholars	parsed
4) Technical amendment. The reference in Section 6 to (b): should be to (a)		none_parsed
4) The author may wish to consider establishing a uniform five-year		none_parsed
4) the bill authorizes "remote live caller bingo" which is currently not used anywhere in California		none_parsed
4) The Board has yet to take a position on this proposal	The Board	parsed
4) The BSA is a private, not-for-profit organization dedicated to	BSA	parsed
4) The current state prison population exceeds 170,000, in space designed		none_parsed
4) The DMH Sex Offender Commitment Program, which began in 1996, defines an	DMH Sex Offender Commitment Program	parsed
4) The number of animals delayed sheltering through "managed admissions" who then fail to show up for their appointments		none_parsed
4) The one-time federally-funded Cal-YOR program under BSCC funded nine	Cal-YOR program	parsed
4) The remaining claims of $10,000 or more		none_parsed
4) The Unclaimed Property Law (UPL), enacted in 1958, establishes	Unclaimed Property Law (UPL)	parsed
4) There is no opposition to the bill		none_parsed
4) USPS Citizens Stamp Advisory Committee process: The USPS Citizens Stamp	USPS Citizens Stamp Advisory Committee	parsed
4) What are "locally produced perishable goods"? This provision, the crux		none_parsed
4)CAA states the hearing aid test is not to be confused with the hearing evaluation performed by an audiologist. It notes the hearing aid dispenser's scope of practice expressly prohibits	CAA	parsed
4)Can charter school employees organize? Because charter		none_parsed
4)Concerns . DDS staff have expressed concerns with the process	DDS	parsed
4)Concerns . The California Healthcare Institute (CHI) expresses	California Healthcare Institute (CHI)	parsed
4)Employment Issue . L.A. County, prior to the enactment of AB	L.A. County	parsed
4-6, and every 3 years for those children over 6. The sponsors	The sponsors	parsed
40 Affiliates of Dolly Parton's Imagination	Dolly Parton's Imagination Library	parsed
413,340, 47, 18, 45, 11, 639, 551, 40, 332, 6, 595, 100, 180, 234, 1245, 440, 441, 569, Orange County Electrical Training	Orange County Electrical Training	parsed
42 percent of California's imports come directly from the Amazon Rainforest in Ecuador		none_parsed
43% of the proceeds from the game go the charity will provide California		none_parsed
466. However, I would consider subsequent		none_parsed
48 states and the District of Columbia." AASCB continues, "AB 1486 closely	AASCB	parsed
5 and 7 regional DASP organizations statewide. For more specific	regional DASP organizations	parsed
5) Application of the Bill. Because BSA's IRS exemption affects both it and its subsidiary units down to its district councils, those entities	BSA	parsed
5) Charter schools ability to obtain school facilities. According to the Legislative Analyst's Office, there are various state and federal	Legislative Analyst's Office	parsed
5) Concerns. The Consumer Attorneys of California are concerned with the consequences of misuse of the proposed exemption. They note elderly	Consumer Attorneys of California	parsed
5) Contingency Fee: According to the FTB, only 102 of the 478 incorporated	FTB	parsed
5) DOJ's Armed Prohibited Persons System (APPS) is an online database that	DOJ's Armed Prohibited Persons System (APPS)	parsed
5) DOJ's Prohibited Armed Persons File was created in 2001 (SB 950, Brulte)	DOJ's Prohibited Armed Persons File	parsed
5) Nonmedical personnel administering insulin to pupils. In October 2005, four elementary school students, along with the American Diabetes	American Diabetes Association	parsed
5.Opposition . The California Catholic Conference is opposed to	California Catholic Conference	parsed
500 impacts California enterprise by creating unpredictable processes, increasing liability, and imposing additional administrative burdens on		none_parsed
50:50 split in federal DSH payments between public and private		none_parsed
516. For stale-dated warrant claims		none_parsed
54% of physicians modify pain prescriptions based on concerns		none_parsed
55 or older is not necessary in light of federal law, which		none_parsed
