a long list of local government organizations	a long list of local government organizations	parsed
a long list of organizations representing	a long list of organizations representing	parsed
a long list of water import agencies	a long list of water import agencies	parsed
a long list that includes industry group	a long list that includes industry group	parsed
a loss of up to two months in sentence credits, for an inmate or ward to		none_parsed
a major element of the crime of trafficking if the alleged victim is		none_parsed
A majority of		none_parsed
a majority of the money wagered in California would stay in the state for		none_parsed
a majority of the money wagered in California would stay in the state for commissions, purses, breeder's awards, and state		none_parsed
a manufacturer of residential smoke alarms	a manufacturer of residential smoke alarms	parsed
a Medi-Cal plan. Should that consultation be limited to		none_parsed
a medical assistant. The Blood Centers of California are also in	Blood Centers of California	parsed
a mitigated negative declaration, if not a negative declaration. But by		none_parsed
a moratorium on all new benefit mandates until the full		none_parsed
a more efficient and effective use of government resources to		none_parsed
a motorcycle owner to display a readily visible label on their exhaust if		none_parsed
a much better position to determine how much parking their community requires		none_parsed
a much shorter sentence if they never show up to have the device attached		none_parsed
a murder did not actually kill the victim. Many were convicted of felony murder, or for aiding and abetting, because the acted as		none_parsed
a national 501 (c) (3) non-profit organization	a national 501 (c) (3) non-profit organization	parsed
a new felony, which creates additional three-strike exposure		none_parsed
A new law is not required		none_parsed
a new legal entity will contract with the state to perform those duties. At all times		none_parsed
a new mandate on cities when they can least afford it. The League notes	The League	parsed
a new, unprecedented, dangerous and misleading distinction among auto		none_parsed
a non-profit organization dedicated to safety of California ski resorts	a non-profit organization dedicated to safety of California ski resorts	parsed
a number of		none_parsed
a number of affinity organizations	a number of affinity organizations	parsed
A number of associations representing various business	A number of associations representing various business	parsed
A number of business associations	A number of business associations	parsed
A number of business groups	A number of business groups	parsed
A number of businesses across the state	A number of businesses across the state	parsed
A number of commercial fishing groups write that phasing out the GTN fishery will increase the	A number of commercial fishing groups	parsed
a number of community organizations	a number of community organizations	parsed
a number of consumer advocacy and legal aid groups	a number of consumer advocacy and legal aid groups	parsed
a number of consumer protection advocacy organizations	a number of consumer protection advocacy organizations	parsed
A number of Court Reporting Agencies	A number of Court Reporting Agencies	parsed
A number of CSOs	A number of CSOs	parsed
