County Behavioral Health Directors Association (CBHDA) writes in a	County Behavioral Health Directors Association (CBHDA)	parsed
County Board of Education to serve pupils who would otherwise be	County Board of Education	parsed
County Board of Supervisors and several waste management businesses	County Board of Supervisors	parsed
County Board of Supervisors, Metropolitan Water	County Board of Supervisors	parsed
County Clerks for the bill as introduced	County Clerks	parsed
County Costs, and California Department of Education (CDE)	California Department of Education (CDE)	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 ARCADIA UNIFIED 9,052	Arcadia Unified	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 ATWATER ELEMENTARY 4,400	Atwater Elementary	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 FOUNTAIN VALLEY ELEM. 6,051	Fountain Valley Elem.	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 HANFORD ELEMENTARY 5,014	Hanford Elementary	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 LOS ANGELES HACIENDA LA PUENTE UNIFIED 22,345	Hacienda La Puente Unified	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 LOS ANGELES LOS ANGELES UNIFIED 667,305	Los Angeles Unified	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 PORTERVILLE ELEMENTARY 7,037	Porterville Elementary	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 RIO LINDA UNION ELEMENTARY 10,455	Rio Linda Union Elementary	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 SAN BERNARDINO REDLANDS UNIFIED 17,950	Redlands Unified	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 SAN DIEGO SWEETWATER UNION HIGH 30,772	Sweetwater Union High	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 SANTA CLARA SANTA CLARA UNIFIED 14,386	Santa Clara Unified	parsed
COUNTY DISTRICT ENROLLMENT AS OF 10/96 SELMA UNIFIED 5,479	Selma Unified	parsed
county employees and expressed concerns about maintaining	county employees	parsed
county from basing a permit fee for the installation of a solar energy		none_parsed
county in California		none_parsed
county jail and/or a fine of up to $25,000, or by two, three, or five		none_parsed
county jail instead of state prison, or on PRCS instead of parole		none_parsed
county jail or 16 months, 2 or 3 years in state prison		none_parsed
County must respectfully		none_parsed
County of "California is in the midst of an unprecedented housing crisis caused by a severe lack of new housing construction at all levels of affordability. Passed in 1982		none_parsed
County of 121 local Agencies		none_parsed
County of a showing of good cause		none_parsed
County of ARGUMENTS IN SUPPPORT: According to the author		none_parsed
County of bill's requirements		none_parsed
County of chapters of Los Angeles		none_parsed
County of City of Advocacy		none_parsed
County of City of Planning		none_parsed
County of City of Protection		none_parsed
County of Housing Departments of the Cities of Concord	Housing Departments of the Cities of Concord	parsed
County of Imperial to rectify a local taxation problem	County of Imperial	parsed
County of in one year on voter participation		none_parsed
County of Los Angeles is honored	County of Los Angeles	parsed
County of Marin writes	County of Marin	parsed
County of prevent them from simply moving into a		none_parsed
County of Quitcarbon	County of Quitcarbon	parsed
County of San Benito to rectify a local taxation problem	County of San Benito	parsed
County of San Bernadino (all support as reflected in the Assembly Public Safety Analysis and as forwarded to this Committee)	County of San Bernadino	parsed
County of San Bernardino writes with an	County of San Bernardino	parsed
County of San Luis Obispo and supported by local travel associations	County of San Luis Obispo	parsed
