receives all available federal DSH funds		none_parsed
receives. Such a broad application of a protected classification that		none_parsed
receiving a firearm in the same manner that defendants convicted of similar misdemeanors are so prohibited		none_parsed
receiving services under PACE, or deprive		none_parsed
receiving some 35,000 new reports annually, along 10,000 inquiries for		none_parsed
receiving sufficient training on financial matters. The Leagues points	The Leagues	parsed
receiving tobacco tax money (Prop. 99). The language		none_parsed
recent amendments have addressed all of the opponents concerns		none_parsed
recent amendments have removed the opposition of the League of California Cities	League of California Cities	parsed
Recent amendments The current version of the bill includes numerous amendments that		none_parsed
recent amendments, and interference with local control and voter-approved initiatives		none_parsed
Recent cases, such as the tragic wrongful death lawsuit against Disney	Disney	parsed
recent legal opinion which clarifies that consensual or anal copulation		none_parsed
Recent opposition has come from the Business Coalition	Business Coalition	parsed
recent scientific studies link an increase of cavities to		none_parsed
recent Starwood Hotels breach	Starwood Hotels	parsed
Recent studies have noted that, "pharmacies have become an increasingly important location for patients to access CLIA-waived tests in the United		none_parsed
Recent studies indicate state law and local ordinances continue to raise many barriers for food vendors, and cities such as Santa Monica	Santa Monica	parsed
recent wildfires and windstorms in Los Angeles have underscored the urgent need to improve		none_parsed
recent years		none_parsed
recently amended the bill, as reflected in this analysis, in		none_parsed
recently modified its contracts to address some of the concerns raised by		none_parsed
recently the Bureau of State Audits. It is time to try something new	Bureau of State Audits	parsed
Recently, the Interpreters Guild of America (IGA), which	Interpreters Guild of America	parsed
recession. However, bills to end the benefit have never passed		none_parsed
recharged at night as opposed to "peak hours," thus taking advantage of "excess" electrical energy capacity		none_parsed
recipients		none_parsed
recipients of CalWORKs. (Welfare and Institutions Code Section 18205.)		none_parsed
recipients who wish to have their providers fingerprinted		none_parsed
reclassification of more workers as independent contractors, thereby depriving them of unemployment and disability		none_parsed
recognize our responsibility to insure that persons		none_parsed
recognize that there are issues of state and national importance that must		none_parsed
recognize the heroic acts of sworn public safety personnel. While we		none_parsed
recognize these distinctions, the time that GSRs devote to their		none_parsed
recognized dangers. In 1975, U.S. Sen. James A. McClure (R-ID) said	U.S. Sen. James A. McClure	parsed
recognized standards for safe handling and shipping		none_parsed
recognized that forfeiture is 'the harshest of all our laws respecting		none_parsed
recognizing the state's obligation in those circumstances to		none_parsed
recommend two amendments in order to support the bill. NFVLRC proposes the bill be amended so that future research on domestic violence is based on	NFVLRC	parsed
recommendation to routinely vaccinate children, and since		none_parsed
recommendations for a school vision screening program for		none_parsed
recommendations include a number of strategies that are intended to work together		none_parsed
recommendations on LAX security		none_parsed
recommendations to consolidate, coordinate and streamline oral health programs		none_parsed
recommended an amendment to AB 2759 to avoid a		none_parsed
recommended in the aforementioned 2008 CHCF report, SB 751 does not make	CHCF	parsed
recommended travel medicines		none_parsed
recommending that all CO devices should have an "end of life" to indicate the need to be replaced		none_parsed
recommends a policy that bases tuition and fees on a share of educational		none_parsed
recommends adding the following language to the bill as		none_parsed
recommends amending the bill to remove the provision requiring staff training on the administration of naloxone		none_parsed
recommends that		none_parsed
Recompose, which currently operates in multiple	Recompose	parsed
reconfiguration, and that it is unfair to dilute		none_parsed
reconstruction, modernization, and new construction of school buildings (60 percent of California's school buildings are more than 25 years old). These costs were not		none_parsed
record of effectiveness, rather than preserving or expanding options for		none_parsed
record retention requirement can serve as		none_parsed
record, disc, tape, audio cassette, wire, film, or other medium on which		none_parsed
recorders, as well as industry organizations that wish to use them on		none_parsed
Recording is defined as "any tangible medium upon which information or		none_parsed
recording monitors and Assoc. of Central Valley Reporters	Assoc. of Central Valley Reporters	parsed
recording monitors and transcribers		none_parsed
Recording piracy is punishable as follows		none_parsed
recordkeeping and paperwork burdens		none_parsed
recordkeeping system and assesses a business tax, annually furnish to the Department of Industrial	Department of Industrial	parsed
recordkeeping systems and underreport their tax or fee liabilities. When		none_parsed
Records, Inc., Heal the Bay, Natural Heritage	Heal the Bay	parsed
records. The California Taxpayers Association	California Taxpayers Association	parsed
recouping its costs incurred for bringing agricultural		none_parsed
recourse with respect to contract negotiations for both employers and employees, and that the proposed changes would only lengthen the time		none_parsed
recover civil penalties on behalf of the state and collect a		none_parsed
recovering the costs associated with the specialized attachments for cell		none_parsed
Recovery (Sun Valley and Bakersfield), Contra		none_parsed
recovery and reuse should be amended to reflect the reality of the issue		none_parsed
Recovery Association, County Sanitation		none_parsed
recovery only affects beneficiaries who cannot afford or don't know about		none_parsed
Recovery, Inc., Global Recycling Council of the California Resource Recovery Association, Granada Hills North Neighborhood Council, Hidden Resources, Hillsborough, Northern	Global Recycling Council of the California Resource Recovery Association	parsed
Recreation & Dance California Federation of Teachers Afl-cio California Labor Federation	California Federation of Teachers Afl-cio	parsed
Recreation & Dance California State PTA Southwest California Legislative Council	California State PTA	parsed
Recreation and Dance California Athletic Trainers Association	California Athletic Trainers Association	parsed
Recreation and Dance Cruz Bustamante	Cruz Bustamante	parsed
Recreation and Dance International Health	International Health	parsed
Recreation and Dance Legislative Action Coalition for Arts Education State Superintendent of Public Instruction	Legislative Action Coalition for Arts Education	parsed
Recreation Association, Northern California		none_parsed
recreation groups opposed the provisions of the bill related	recreation groups	parsed
Recreational Motorized vesselers of California	Recreational Motorized vesselers of California	parsed
recreational opportunities and natural habitat in the wash		none_parsed
recreational vessel abatement should take priority. Also in opposition		none_parsed
recruit and retain the highest-quality faculty and staff from around the world. Finally, UC expresses concern about allowing legislative control	UC	parsed
recycle their containers, they will face a direct impact at the time of purchase, which will be troubling for many in this economy		none_parsed
Recyclers, Inc., Solid Waste Association of North America, UC Davis R4 Recycling Program, Urban Corps San Diego	Solid Waste Association of North America	parsed
Recycling & Resource Recovery, Inc., Corridor	Recycling & Resource Recovery, Inc.	parsed
Recycling & Resource Recovery, Inc., Ecoplast	Recycling & Resource Recovery, Inc.	parsed
Recycling Association, Peninsula Sanitary		none_parsed
recycling more and because this fund has made loans to the General Fund		none_parsed
Recycling, Del Norte Solid Waste Management	Del Norte Solid Waste Management	parsed
redeemed in card rooms. In addition, data showed that only $12,000 had		none_parsed
redevelopment agencies and once this is done, a more thoughtful approach		none_parsed
redevelopment agency that need to be retired. In four jurisdictions, Los		none_parsed
Redevelopment Agency, to the detriment of other Contra Costa County		none_parsed
reduce a contractor's incentive to complete a job		none_parsed
reduce efforts toward getting drug addicts into treatment		none_parsed
reduce greenhouse gas emissions		none_parsed
reduce revenue in the year after the initial decrease		none_parsed
reduce the amount of state taxes in that tax year. As charitable		none_parsed
reduce the commission's resources by about $1 million, or 15		none_parsed
reduce the inmate population		none_parsed
reduce the interest rate paid by county tax collectors and treasurers on		none_parsed
reduced by 50		none_parsed
reduced over a three-year period starting in the year after		none_parsed
reduced, and that only a prohibition on all use except for the treatment		none_parsed
reduces law enforcement's discretion to prioritize the most pressing DNA		none_parsed
reduces opportunities for contractors to bid on community college projects		none_parsed
reducing CHIP funding to make up for the deficit		none_parsed
reducing health disparities and building healthy communities. The Having		none_parsed
reducing the cost and time required to establish and		none_parsed
reducing the euthanasia rate. In regards to the Santa Cruz ordinance he		none_parsed
reducing the voter-approval requirements for the creation of an IFD and for the issuance of bonds, this will reduce input or direct voter		none_parsed
reductions. Using the UCP and requiring superintendents to identify fees and arrange for reimbursements is more than enough to enforce the provision of the bill		none_parsed
reemployment in rural school districts: "The waiting period can place a		none_parsed
reentering the workforce after incarceration or a childhood spent in the foster system, as well as others who need transitional and supportive housing		none_parsed
reentry of recovering drug offenders. Journal of Substance Abuse Treatment, 31(4), 365-374		none_parsed
refer to the standard misdemeanor release section (Penal Code Sec 853.6)		none_parsed
Referee		none_parsed
reference as to whether the programs would be voluntary		none_parsed
reference ASRM guidelines on compensation for persons who donate	ASRM	parsed
reference to the word "section		none_parsed
Referencing bill as introduced on January 6, 2003		none_parsed
referendum scheduled for the November 2004 ballot is not		none_parsed
referrals, far exceeding the total for the previous full fiscal year		none_parsed
Referral| |red? | (time |(time |(time | |Arbitr| | | | | |frame) |frame)|frame)| |ation		none_parsed
referred to DMH for SVP evaluation. Of this number: 1,486	DMH	parsed
referring veterans to the county veterans officer, if any, for eligibility and availability of VA services. CMHDA and CSAC suggest the language	CMHDA and CSAC	parsed
reflect		none_parsed
reflecting the needs of the populations served and the cost		none_parsed
reflects the support and opposition arguments previously lodged		none_parsed
reform contained a provision that prevented an absolute defense if the business in question intentionally misrepresented material information		none_parsed
reform PD claims in California were filed at a rate three times the national average, and that the data, in particular from the Commission on		none_parsed
reform proposal, in which funding for a number of existing		none_parsed
reform. Similar to this measure, one of these measures provided for		none_parsed
Reforming the DHCS audit	DHCS	parsed
reforms are made to mitigate the bill's cost, the effect of the measure could be dramatic. Many businesses state in their	Many businesses	parsed
Refugees who resettled in		none_parsed
refugees would have access to case management		none_parsed
refurbishing of football stadiums in the state, which would have negative		none_parsed
Refusing to assume that the federal government ever intended to enable veteran's receiving benefits to refuse to discharge their duty		none_parsed
regarding binding court findings and the deletion of the provision in		none_parsed
regarding compliance with state and federal laws concerning		none_parsed
regarding expansion, why should the additions be limited to rank and file		none_parsed
regarding how to best		none_parsed
regarding investigation, prosecution, licensing, or placement of a child		none_parsed
regarding its activities		none_parsed
regarding its the rapback process		none_parsed
regarding mental health this kind		none_parsed
regarding municipal services and growth capacity for the preparation of the Sustainable Communities Strategies		none_parsed
regarding persons participating in an electronic monitoring program. Now		none_parsed
regarding providing the breach date in the notification		none_parsed
regarding STC training and BOC		none_parsed
regarding sun safety and skin cancer prevention for		none_parsed
regarding the allocation of resources within individual		none_parsed
regarding the application's completeness and acceptance for filing		none_parsed
Regarding the impact on small employers with 5 employees, the Chamber	the Chamber	parsed
regarding the misdemeanor domestic violence arrest and release		none_parsed
Regarding the O'Connor Hospital project, the County	O'Connor Hospital	parsed
regarding the possible creation of such programs around		none_parsed
Regarding the provision applying the deceased celebrity		none_parsed
regarding whether an eight-month amnesty period is too long and whether the amnesty program should be offered to corporations		none_parsed
regardless of circumstance. This will not serve the university or the state well. In the best of worlds		none_parsed
Regardless of how skimpy the submitted information is, a		none_parsed
regardless of residency. SB 1245 is pending in the Assembly Health Committee. SB 1375 (Atkins		none_parsed
regardless of the funding source		none_parsed
regardless of whether or not there is any evidence		none_parsed
regardless of whether they are in a custodial facility or participating		none_parsed
Region 5 Commission on Peace Officer Standards and Training California Council of Police and Sheriffs California Public Safety Partnership for Shared Barlowe T. Bargwhiffle	Commission on Peace Officer Standards and Training	parsed
Region 8 States Council of the (MCCLINTOCK) and Commercial Workers		none_parsed
region of "workers at the place of employment who will be affected by the permanent variance, or representatives of affected workers who may be		none_parsed
region of their choice, provided that the transfer		none_parsed
regional center line staff		none_parsed
Regional center review of services and		none_parsed
Regional Occupational Centers and Programs (ROCP) funding to	Regional Occupational Centers and Programs	parsed
Regional Poison Control Center. See end of this analysis for a	Regional Poison Control Center	parsed
regional registries' long-standing contributions continue to shape strategies to reduce the cancer burden nationwide and attract additional funding		none_parsed
regional transportation improvement plans		none_parsed
regionally and serve multi-state plans. For example, the association		none_parsed
regions, but who nonetheless cannot procure insurance in the voluntary market. ACIC	ACIC	parsed
registerable crime in another state is not a conviction for		none_parsed
registered and paying their appropriate taxes to California. The proponents state AB 1143 is needed to close any potential loophole that		none_parsed
registered as a domestic partner. Custody and visitation		none_parsed
registered in the program. This becomes particularly problematic when		none_parsed
registered mail to provide written notice of a non-address		none_parsed
registered mail, certified mail, or first-class mail, evidenced by a		none_parsed
