bill would expand the provisions of California's safe storage law to		none_parsed
bill would fundamentally weaken the rights of loving, capable, fit parents. It may be unconstitutional. It is certainly unfair		none_parsed
bill would impose new and somewhat ambiguous burdens on businesses as		none_parsed
bill would likely result in a proposal for a program		none_parsed
bill would likely significantly reduce the number of reports that are		none_parsed
bill would make related findings and declarations...PORAC	PORAC	parsed
bill would not operate to bar public access to similar		none_parsed
bill would place an additional sizeable burden on school-site		none_parsed
bill would potentially eliminate the consideration of highly qualified persons because they are not		none_parsed
bill writes in support that current law requires EMS providers, when	EMS providers	parsed
bill's author in the 2023 Assembly Public Safety committee analysis	Assembly Public Safety committee	parsed
bill's co-sponsor		none_parsed
bill's provision to extend job-protected leave to family members of victims "will...enable a survivor's family member		none_parsed
bill's Sponsor		none_parsed
bill's sponsor, Common Sense Media	Common Sense Media	parsed
bill's sponsor, DOI	DOI	parsed
bill's sponsor, Housing California	Housing California	parsed
bill's sponsor, Stronger Women United	Stronger Women United	parsed
bill's sponsor, the California Partnership to End Domestic Violence	California Partnership to End Domestic Violence	parsed
bill's sponsor, the Golden State Manufactured Home Owners League (GSMOL)	Golden State Manufactured Home Owners League (GSMOL)	parsed
bill's sponsor, the Trusts & Estates Section of the California Lawyers Association	Trusts & Estates Section of the California Lawyers Association	parsed
bill, among several others pending before the legislature, because they		none_parsed
bill, but entities opposed have almost entirely removed their opposition		none_parsed
bill, by changing the threshold from $50 million to $15 million would		none_parsed
bill, even though it is estimated that only 386		none_parsed
bill, in part regarding the tight timeframe for reviewing		none_parsed
bill, including		none_parsed
bill, including the California Medical Association (CMA) and California	California Medical Association (CMA)	parsed
bill, including those sectors of the business community who	those sectors of the business community	parsed
bill, it fails to meet the requirements I set forth		none_parsed
bill, it received five no votes in the Assembly Insurance	Assembly Insurance	parsed
bill, states COIN helps address unmet capital needs by supporting	COIN	parsed
bill, states current statute creates a default payment rate to be paid to		none_parsed
bill, was vetoed by Gov. Brown in September 2011 with the following message	Gov. Brown	parsed
bill, which is long overdue and will ensure that consumers are		none_parsed
bill, writes, "Courts have repeatedly recognized that the use of the word		none_parsed
bill-Forests Forever-which	Forests Forever	parsed
bill. AB 232 would have required each hospital to develop a		none_parsed
bill. Blood alcohol testing of all persons who cause fatal		none_parsed
bill. CNA	CNA	parsed
bill. CRA also	CRA	parsed
bill. Fundamentally, they		none_parsed
bill. SB 399 lists a number of criteria which must be satisfied by an		none_parsed
Billboards are not needed for the legal industry to communicate with consumers, other options abound, and many other		none_parsed
billing and collection activities of hospitals and their	hospitals	parsed
billing be for a "material" improper building, and to specify		none_parsed
billing, ordering and shipping for the purchasing program		none_parsed
billion in California state and municipal bonds. As		none_parsed
billion in local sales tax funding for transportation projects across Riverside County that	Riverside County	parsed
billion in one-time mandatory PSSSA withdrawals		none_parsed
billion in state and local taxes		none_parsed
billion is provided		none_parsed
