In opposition to the bill, the California Swap Meet Owners	California Swap Meet Owners	parsed
In opposition to the bill, the Family Winemakers of California (FWC)	Family Winemakers of California (FWC)	parsed
In opposition to the bill, the Family Winemakers of California and the California Grocers Association	Family Winemakers of California and the California Grocers Association	parsed
In opposition to the bill, the Western Center on Law and Poverty writes, "AB 493 singles out poor people by placing the restrictions only on the use of public funds managed through the CalWORKs	Western Center on Law and Poverty	parsed
In opposition to the bill, Worthington Industries	Worthington Industries	parsed
In opposition to the legislation, Capitol City	Capitol City	parsed
In opposition to the prior version of the bill, TechNet	TechNet	parsed
In opposition to this measure, the California Business Roundtable	California Business Roundtable	parsed
In opposition to this measure, the city	the city	parsed
In opposition, a coalition of agricultural employers including the Western Growers Association	Western Growers Association	parsed
In opposition, a coalition of employer organizations including the California Chamber of Commerce	California Chamber of Commerce	parsed
In opposition, a coalition of employer organizations, including the California Chamber of Commerce	California Chamber of Commerce	parsed
In opposition, Amazon	Amazon	parsed
In Opposition, CALSTART	CALSTART	parsed
In opposition, CDPH	CDPH	parsed
In opposition, Construction Employers' Association (CEA)	Construction Employers' Association (CEA)	parsed
In opposition, Sierra Club	Sierra Club	parsed
In opposition, Sierra Club California expresses concerns that	Sierra Club California	parsed
In opposition, Sutter's Place Inc., doing business as Bay	Sutter's Place Inc., doing business as Bay	parsed
In opposition, Tesla	Tesla	parsed
In opposition, the Alliance for Automotive Innovation	Alliance for Automotive Innovation	parsed
In opposition, the American Civil Liberties Union California Action	American Civil Liberties Union California Action	parsed
In opposition, the American Federation of State, County and Municipal Employees (AFSCME), AFL-CIO	American Federation of State, County and Municipal Employees (AFSCME), AFL-CIO	parsed
In opposition, the California Association for Behavior Analysis	California Association for Behavior Analysis	parsed
In opposition, the California Chamber of Commerce indicates	California Chamber of Commerce	parsed
In opposition, the California Labor Federation	California Labor Federation	parsed
In opposition, the California Public Defenders Association	California Public Defenders Association	parsed
In opposition, the California Public Defenders Association indicates that current law adequately deals with the criminal conduct in question	California Public Defenders Association	parsed
In opposition, the Chamber of Progress	Chamber of Progress	parsed
In opposition, the Council	the Council	parsed
In opposition, the CSAC Excess Insurance Authority	CSAC Excess Insurance Authority	parsed
In opposition, the firm	the firm	parsed
