the Janeunchained Los Angeles Democrats for The Protection of Animals Pawpac	Janeunchained Los Angeles Democrats for The Protection of Animals Pawpac	parsed
The Judicial Council sites its longstanding opposition to statutory calendar preferences for certain cases and the potential adverse impact on other cases	Judicial Council	parsed
the judicial process must make itself available to the indigent		none_parsed
the July 12, 2001 version of AB 489. No official letters of support have been received for AB 489 as proposed to be amended		none_parsed
The Junior League of Los Angeles states, "If the people in the community are trained to recognize instances of trafficking and are	Junior League of Los Angeles	parsed
the juvenile court under Welfare and Institutions Code Section 727 already has the authority to order youth to participate in various rehabilitative programs such as gun violence prevention programs		none_parsed
The L.A. D.A. notes, "SB 179 would not create or expand the parole period required to be served by any offender. Rather the bill	L.A. D.A.	parsed
The L.A. District Attorney's Office notes the emergency nature	L.A. District Attorney's Office	parsed
The L.A. District Attorney's Office states, "SB 760 is	L.A. District Attorney's Office	parsed
The L.A. Sheriff's Department states, "Local law enforcement	L.A. Sheriff's Department	parsed
The L.A. Unified School District states, "This proposed	L.A. Unified School District	parsed
the Labor Code, CAAA	CAAA	parsed
the lack of reported misconduct by health plans is due to a		none_parsed
the land that could be used for new hiking trails, land		none_parsed
the landlord" (e.g., by accepting rent directly from the new person)		none_parsed
the language in AB 2768 is intended to leave open whether the commission could		none_parsed
the language, an assessment appeals board could make an alternative		none_parsed
the LAO through the ballot summary	LAO	parsed
the last week to reflect a compromise agreement		none_parsed
the last years of life? Will it increase costs to the point of forcing		none_parsed
the latest amendments to AB 1451. They are only reflected		none_parsed
the latest set of proposed amendments were agreed to		none_parsed
The latter result would be costly and disruptive. Because the jury trial		none_parsed
the law of unintended consequences		none_parsed
the law to ensure all communities impacted by violence can continue to		none_parsed
the law. Currently, the state provides no services to wrongfully		none_parsed
The League of California Cities (League), in their "notice of concerns	League of California Cities	parsed
The League of California Cities' concerns include	League of California Cities	parsed
The League of California Cities, in opposition	League of California Cities	parsed
The League of California Cities, in opposition, states the policy assumption behind the bill appears to be city officials are not	League of California Cities	parsed
The League of California Cities, while not officially opposed	League of California Cities	parsed
The League of Placer County Taxpayers is concerned that the bill will increase costs to humane societies for the appointment of humane officers, and	League of Placer County Taxpayers	parsed
The League states the right to vote is the cornerstone of our democracy and the California Constitution empowers voters to create city charters	League	parsed
The Legislature approved a budget in June which		none_parsed
the Legislature in October 2008 which reviews the success of the current		none_parsed
the Legislature to amend any section of the Act, including provisions		none_parsed
the Legislature's enactment last year of SB 1613 (Blakeslee), which		none_parsed
the Legislature's vision and intent is adequately represented regarding		none_parsed
the length of stay for mothers and newborns is being decided by		none_parsed
the lesbian, gay, bisexual, and transgender community. It wrongly links	the lesbian, gay, bisexual, and transgender community	parsed
the level of the drug in the driver's system		none_parsed
the level that currently exists for powder cocaine trafficking. Although		none_parsed
the licensure of hospitals. In addition, on , line 38, the reference to "article" should instead be a reference to		none_parsed
the likelihood of a false confessions, for example - may be seen by the juvenile court as a waste of time and resources, as the court may feel "it		none_parsed
the likelihood that new gun owners would report the theft of recently		none_parsed
the list of those eligible for the CalPERS LTC Program and also expands		none_parsed
the list whether or not they have ever been gang members, hurting their		none_parsed
The loan is secured by the property and is repaid, with interest, when		none_parsed
the local entity will raise fees, assessments and taxes on the community's residents and businesses at a time when jobs need to be created and the economy stimulated		none_parsed
the local government to preserve a large portion of the Ballona Wetlands		none_parsed
the local school district governing board's disciplinary		none_parsed
the locally should refer to the county in question or to a specific mileage		none_parsed
the location within the entertainment venue that the ticket will permit the purchaser consumer to occupy		none_parsed
the Los Angeles District Attorney's Office conceded the merits of the petition and on November 21	Los Angeles District Attorney's Office	parsed
The major mobile phone service providers are in	major mobile phone service providers	parsed
the majority of young persons making purchases of these		none_parsed
the management, including, but not limited to, the under-treatment, under-medication, and overmedication of a patient's pain		none_parsed
the mandate's costs. The ultimate annual cost of the POBAR mandate under		none_parsed
the manner proposed by the bill. The Department of Industrial Relations	Department of Industrial Relations	parsed
the many problems found by the audit program		none_parsed
the many types and forms of community investing, they		none_parsed
the marine environment		none_parsed
the maximum step of employees under their authority		none_parsed
the Mayor convened a "Blue Ribbon" Panel to deal with airport security at		none_parsed
The mechanics' lien law already gives claimants an		none_parsed
the Medi-Cal program from the forfeiture requirements		none_parsed
the Medi-Cal schedule, but does object to the provision that allows more		none_parsed
the Medi-Cal-covered services by that the Medi-Cal provider or third-party		none_parsed
The Medical Board of California has indicated its support	Medical Board of California	parsed
the Medical Board, which licenses physicians - have unsuccessfully	Medical Board	parsed
The medical loss ratio as an indicator		none_parsed
The medical loss ratio does not		none_parsed
the Megan's Law web site is a regulatory effort, not a punitive one, which is important in terms of protecting the constitutionality of the existing system		none_parsed
the MIC. In addition, opponents question the ability of a tax		none_parsed
The Military Coalition including the following signatories	Military Coalition	parsed
The Military Department is strongly opposed to	Military Department	parsed
the minimum levels and have failed to do so		none_parsed
the minimum wage does not allow for study and public input into		none_parsed
The minimum wage in California has been increased		none_parsed
the minor and an older adolescent or an adult and those contacts which		none_parsed
the minors of this country harm if (free speech) protections, which they		none_parsed
the money that is owed to them		none_parsed
the moratorium has been continued in 5‐year increments		none_parsed
the more limited policy		none_parsed
the Mortgage Bankers Association state they would	Mortgage Bankers Association	parsed
the most common question they face at low vision fairs		none_parsed
the most current materials in their classrooms, particularly		none_parsed
the most disadvantaged neighborhoods in California, CCIP will help	CCIP	parsed
the most recent amendments, which appear to limit the bill		none_parsed
the most significant aspect, which is the final disposition of the remains once the required testing that is necessary for cause and manner		none_parsed
the MPM and continuing the program at the $4 level, but want		none_parsed
the name, address, and the telephone number of the primary job order contractor		none_parsed
the natural evolution of economic development and specialization of production		none_parsed
The Natural Products Association (NPA) writes that supplements are natural products found in food and nature. NPA	Natural Products Association (NPA)	parsed
the near future		none_parsed
the need for the PSYPACT given existing allowances in statute for out-of-state psychologists to practice in California for up to 30 days per year and workload for the Board		none_parsed
the need to alter current laws to help veterans obtain licenses, I		none_parsed
the need, the agency must then approve housing "by-right" at		none_parsed
the needs of dually-diagnosed consumers, and attention to the problems of multiple prescribed medications		none_parsed
the negotiating period to the benefit of the party interested in		none_parsed
The neighborhoods adjacent to the Cow Palace have had more than their		none_parsed
The new Board should be given the opportunity to		none_parsed
the new federal changes		none_parsed
the new, mandated activities required in the bill, which the League	League	parsed
the night of the shooting was credible. The D.A. conceded Carillo met	D.A.	parsed
The Northern California Pug Club writes, "...these regulations are targeted	Northern California Pug Club	parsed
the notion that driving is a privilege, and that abusing that privilege		none_parsed
the number of consecutive schools years that an employee would		none_parsed
The number of SVP referrals from CDCR requiring these initial	CDCR	parsed
the numerous other organizations that continue to receive preferential		none_parsed
the Occupational Safety and Health Standards Board, which could compromise the Board's ability to protect	Occupational Safety and Health Standards Board	parsed
the offer amounts		none_parsed
the offer is made in a		none_parsed
The Office also		none_parsed
The Office of Ratepayers is concerned that an expedited process may	Office of Ratepayers	parsed
The Office of the Governor is currently able to	Office of the Governor	parsed
the office to not be dominated by the appearance of partisan		none_parsed
the officer must be notified "by a Letter of Intent articulating the proposed discipline, or other document that initiates the predisciplinary		none_parsed
the ongoing drinking water consolidation project has been delayed by legal challenges		none_parsed
The opponent		none_parsed
the opponents		none_parsed
The opponents also		none_parsed
The opponents do not		none_parsed
The opponents of this measure, the Association of Builders and Contractors, Western Electrical Contractors, Plumbing-Heating-Cooling	Association of Builders and Contractors, Western Electrical Contractors, Plumbing-Heating-Cooling	parsed
The opposition (including Californians for Affordable Health Reform and Unified Medical Group Association (UMGA)) to this legislation is two-fold and stems from employer	Californians for Affordable Health Reform and Unified Medical Group Association (UMGA)	parsed
The opposition, including the California Chamber of Commerce, raises concerns that the bill increases costs, creates a	California Chamber of Commerce	parsed
the patient. The Los Angeles Department of Mental Health	Los Angeles Department of Mental Health	parsed
The Peace Officers Research Association of California (PORAC) states, ""The Public Safety Officer Medal of Valor is meant to	Peace Officers Research Association of California (PORAC)	parsed
The Peace Officers Research Association of California (PORAC), is generally opposed to additional mandatory training. PORAC	Peace Officers Research Association of California (PORAC)	parsed
The Personal Insurance Federation of California (PIFC) in opposition to the bill,, makes the following points: a) AB 481 is unnecessary since consumers have no problem buying earthquake insurance	Personal Insurance Federation of California (PIFC)	parsed
The Personal Insurance Federation of California (PIFC) opposed the prior version of the bill due to	Personal Insurance Federation of California (PIFC)	parsed
The Pharmaceutical Care Management Association (PCMA) writes in opposition that this legislation will benefit drug manufacturers	Pharmaceutical Care Management Association (PCMA)	parsed
