was received by this committee expressing concerns about the study this		none_parsed
was submitted to the Department of Finance (DOF) and to the Joint Legislative Budget Committee. Since the use of HAVA	Department of Finance	parsed
was unable to offer an opinion about whether the federal government would agree to expand the 30 day		none_parsed
was vetoed by Governor Schwarzenegger in September 2010 with the following message		none_parsed
was written, it was uncertain to what extent the significant		none_parsed
Washington DC decision by SCOTUS made several things abundantly clear: the 2nd Amendment is an individual right (as		none_parsed
Waste Board to address what is perceived as an artificial and unnecessary barrier to cleaning up abandoned and illegal disposal sites		none_parsed
waste disposal amnesty days		none_parsed
wastes money and endangers the public. Evidence based research recognized		none_parsed
watchdog functions		none_parsed
water agencies and agricultural organizations in the San Joaquin Valley	water agencies and agricultural organizations in the San Joaquin Valley	parsed
Water agencies are concerned that moving the entire drinking water	Water agencies	parsed
Water Agencies have taken a neutral position with the	Water Agencies	parsed
Water Agency, 600 individuals	Water Agency	parsed
water and therefore should not be subject to water supply assessment		none_parsed
Water Association, Calleguas Municipal Water	Calleguas Municipal Water Association	parsed
Water Committee, Western Municipal Water	Western Municipal Water Committee	parsed
Water Company, San Gabriel Valley Water	San Gabriel Valley Water Company	parsed
Water District, Cucamonga Valley Water	Cucamonga Valley Water District	parsed
Water District, San Francisco Public Utilities	San Francisco Public Utilities Water District	parsed
Water District, Whispering Palms, 3 letters	Whispering Palms Water District	parsed
water from the Delta, as well as the Chamber of Commerce and a few other	Chamber of Commerce	parsed
water log data. In addition, supporters refute opponent's security		none_parsed
Water Reuse Association of California to require DWR to adopt graywater standards for commercial buildings and to approve the use of graywater for subsurface irrigation	Water Reuse Association of California	parsed
Water Service Company have taken a neutral position with	Water Service Company	parsed
Water Solutions Now!, a coalition of the following entities	Water Solutions Now!	parsed
Water Solutions Now, a coalition of the following entities	Water Solutions Now	parsed
water system notices to the requirements of AB 938 of this Legislative		none_parsed
water system to obtain the public water system will provide either a		none_parsed
water users via higher fees		none_parsed
water, DHS does not	DHS	parsed
WateReuse Association of California (source Association of California Water Agencies California Association of Sanitation Agencies East Bay Municipal Utilities District	WateReuse Association of California	parsed
WateReuse Association of California to clarify the types of nonresidential structures	WateReuse Association of California	parsed
