The American Council of Engineering Companies (ACEC) objects to	American Council of Engineering Companies (ACEC)	parsed
The American Council of Engineering Companies of California (ACEC) express concern that a portion of toll revenues could be used to	American Council of Engineering Companies of California (ACEC)	parsed
the amount of money that will be transferred to newly incorporated cities and cities with recent inhabited annexations will eventually interfere		none_parsed
The amount of personal and private data contained in a DNA		none_parsed
the amount of property taxes due		none_parsed
the amount returned at the end of the partnership compared to the capital		none_parsed
the amount wagered on live night racing of quarterhorses		none_parsed
The analysis of AB 1634 by the Assembly Committee on Business and Professions listed over 250 supporting organizations and over 300	Assembly Committee on Business and Professions	parsed
The analysis shows these costs and staff in terms of a		none_parsed
the animals they sell, ask them if they collect sales tax. Ask hunters		none_parsed
the appeal mechanism in order for a physician to prove to the superior court that they no longer pose a risk to the public		none_parsed
the applicability of federal prosecution for robbery. The issue		none_parsed
the applicable standard of care, or be admissible as evidence		none_parsed
the appointing authority correctly invoked the AWOL statute		none_parsed
The ARB draft "Proposed State Strategy for California's 2007 State	ARB	parsed
The ARB's vehicle and equipment certification process is intended to	ARB	parsed
the Assembly Public Safety Committee on June 18, 2012	Assembly Public Safety Committee	parsed
the associated claim should be paid. Finally		none_parsed
the assumption is that databases held by governmental and private parties are secure and locked down. Thus		none_parsed
the Attorney III and IV step increases, but all members		none_parsed
the August 4 amendments. The CA District Attorneys Association will	CA District Attorneys Association	parsed
The Author		none_parsed
The author		none_parsed
The author has agreed to accept this amendment		none_parsed
THE AUTHOR HAS AGREED TO AMEND THE BILL TO DELETE SECTION 2 OF THE BILL WHICH STATES THAT THE BILL IS DECLARATORY OF EXISTING		none_parsed
The author indicates conversations are ongoing about potential ways to		none_parsed
the author intends to address with amendments that were either		none_parsed
The author states that DHS has proposed to extend the sunset on this program through budget trailer bill language	DHS	parsed
the author to resolve them		none_parsed
The author will be bringing five major amendments to		none_parsed
The author's most recent amendments have attempted to address opponents		none_parsed
The author's office has received phone calls from various		none_parsed
the author's office informs Committee staff		none_parsed
The author's office is awaiting confirmation from the California Chamber of Commerce that they are neutral	California Chamber of Commerce	parsed
the author's office, the opposition may be deleted by the		none_parsed
The author's recent amendments addressed several concerns		none_parsed
the authority and should already be taking all of the necessary steps to protect children in schools even		none_parsed
the authority before an applicant is required to pay for and complete training		none_parsed
the automotive repair dealer. Because the repair dealers are highly		none_parsed
the availability of quality least restrictive service		none_parsed
the average costs of a school masks the wide variation in		none_parsed
the average retail value according to a pricing guide such as the Kelley		none_parsed
the award of attorney's fees. The ACIC also seeks clarification of provisions regarding affiliated entities and referral fees, and notes	ACIC	parsed
the balance of power, flies in the face of the empirical		none_parsed
the ballot, compared to 31 in 2009, and 13 in 2006. Although all		none_parsed
the barbering and cosmetology professions", but is "opposed to the creation of a		none_parsed
The BART strike alone cost the Bay Area $70 million a day in lost	BART	parsed
the basic principle that taxpayers should pay for benefits		none_parsed
the basics-reading, math, science, English and		none_parsed
the basis of the acts underlying the conviction, that has been		none_parsed
The beer industry would favor an extension of the excise	beer industry	parsed
the beneficiaries of legislation that equalizes the penalty structure		none_parsed
the beneficiary a receipt to document that appropriate proof of eligibility		none_parsed
The Beverage Container Recycling Fund (Fund) is facing a severe deficit		none_parsed
The BHPH industry	BHPH industry	parsed
The biogas digester net metering program was enacted into		none_parsed
the biomedical industry would be substantial	biomedical industry	parsed
the board is that of an official elected by the public, and		none_parsed
The board may deny a license pursuant to this subparagraph only		none_parsed
the Board may eventually determine that the data		none_parsed
the Board of Equalization, the dispute is settled. This should	Board of Equalization	parsed
The Board of Equalization, the sponsor of this measure, states	Board of Equalization	parsed
the Board of Parole Hearing as having a significant and permanent	Board of Parole Hearing	parsed
The Board of Pharmacy has taken an oppose unless	Board of Pharmacy	parsed
The Board of Registered Nursing protects consumers and regulates	Board of Registered Nursing	parsed
The Board of Registered Nursing states in opposition that the board does not	Board of Registered Nursing	parsed
The board's decision concludes Rocha met his burden of proving by a		none_parsed
The BOE, which	BOE	parsed
The Brady Campaign to Prevent Gun Violence states, "It is just common sense that handguns should include a	Brady Campaign to Prevent Gun Violence	parsed
the burden of proof of establishing that the provider deviated from the standard of care. CAPLI urges that the bill include a provision that a non	CAPLI	parsed
the burden of proving it attempted to reasonably comply with		none_parsed
the burden of traffic and eminence on Highway 101, and provide new		none_parsed
the burdens on, or benefits received from the governmental activity		none_parsed
the business and professions code and any business that allows such		none_parsed
the business for second or subsequent violations of unfair immigration		none_parsed
the businesses who operate at the fairground and to over 100 state fair employees		none_parsed
The CA Association of Crime Lab Directors states, "the timelines set	CA Association of Crime Lab Directors	parsed
The CA District Attorneys Association (CDAA) and the Attorney General oppose special policies based on age or	CA District Attorneys Association (CDAA) and the Attorney General	parsed
The CA District Attorneys Association cites concerns	CA District Attorneys Association	parsed
The CA District Attorneys Association suggest that with	CA District Attorneys Association	parsed
The CA District Attorneys Association writes, "Senate Bill 57 (Statutes of 2013) requires a mandatory 180 days in custody for	CA District Attorneys Association	parsed
The CA District Attorneys Association, the sponsor of this	CA District Attorneys Association	parsed
The CA District Attorneys' Association states, "Minors who	CA District Attorneys' Association	parsed
The CA Land Title Association (CLTA) agrees that	CA Land Title Association (CLTA)	parsed
The CA Psychological Association writes, "For years, professionals in the field have felt that the current statute	CA Psychological Association	parsed
The CA Public Defenders Association and CA Attorneys for	CA Public Defenders Association and CA Attorneys	parsed
The CA Public Defenders' Association (CPDA) raises several	CA Public Defenders' Association (CPDA)	parsed
The CA State Sheriffs Association states, "The five-day time	CA State Sheriffs Association	parsed
The CA Welfare Directors Association states, "CANRA sets forth	CA Welfare Directors Association	parsed
the CACI	CACI	parsed
the Cal Grant B, awarded primarily for low-income, under-represented		none_parsed
the CalATERS automated travel system will result in		none_parsed
The California Academy of Eye Physicians and Surgeons, in opposition to	California Academy of Eye Physicians and Surgeons	parsed
The California Ambulance Association (CAA) writes that it is opposed to	California Ambulance Association (CAA)	parsed
The California Applicants Attorneys and employment lawyers	California Applicants Attorneys and employment lawyers	parsed
The California Architect's Board is strongly opposed to the bill, in part	California Architect's Board	parsed
The California Arts Advocates write in support that, "California's economy is heavily dependent on digital media arts because	California Arts Advocates	parsed
The California Association of Clerks and Elections Officials (CACEO) is concerned that the bill will make completion of the official	California Association of Clerks and Elections Officials (CACEO)	parsed
The California Association of Firefighters, the sponsor of the bill	California Association of Firefighters	parsed
The California Association of Health Facilities (CAHF) has taken a support	California Association of Health Facilities (CAHF)	parsed
The California Association of Health Facilities, which was	California Association of Health Facilities	parsed
The California Association of Health Plans states	California Association of Health Plans	parsed
The California Association of Health Plans writes	California Association of Health Plans	parsed
The California Association of Health Underwriters (CAHU) opposes the bill	California Association of Health Underwriters (CAHU)	parsed
The California Association of Health Underwriters are	California Association of Health Underwriters	parsed
The California Association of Highway Patrolmen and other co	California Association of Highway Patrolmen	parsed
The California Association of Homes and Services for the Aging (CAHSA) writes with an oppose unless amended	California Association of Homes and Services for the Aging (CAHSA)	parsed
The California Association of Joint Powers Authorities (CAJPA) writes that	California Association of Joint Powers Authorities (CAJPA)	parsed
The California Association of Private Postsecondary Schools (CAPPS), while favoring loan counseling	California Association of Private Postsecondary Schools (CAPPS)	parsed
The California Association of Public Authorities for IHSS (CAPA) states	California Association of Public Authorities for IHSS (CAPA)	parsed
The California Attorneys for Criminal Justice (CACJ) oppose criminalizing an individual's knowledge that	California Attorneys for Criminal Justice (CACJ)	parsed
The California Attorneys for Criminal Justice (CACJ) suggest	California Attorneys for Criminal Justice (CACJ)	parsed
The California Attorneys for Criminal Justice state, "The current laws are more than sufficient to protect the public. A person who	California Attorneys for Criminal Justice	parsed
The California Attorneys for Criminal Justice state, "This	California Attorneys for Criminal Justice	parsed
The California Attorneys for Criminal Justice states	California Attorneys for Criminal Justice	parsed
The California Attorneys for Criminal Justice states, "Crimes	California Attorneys for Criminal Justice	parsed
The California Attorneys of California had opposed the bill because of its possible impact of precluding	California Attorneys of California	parsed
The California Bankers Association and the California	California Bankers Association	parsed
The California Bankers Association is	California Bankers Association	parsed
The California Bankers Association is the sponsor	California Bankers Association	parsed
The California Cannabis Industry Association (CCIA) and a large number of cannabis companies	California Cannabis Industry Association (CCIA) and a large number of cannabis companies	parsed
The California Catholic Conference states the AG's report to the Legislature on anti-reproductive rights	California Catholic Conference	parsed
The California Chamber of Commerce and a coalition of organizations oppose AB 51, because they	California Chamber of Commerce and a coalition of organizations	parsed
The California Chamber of Commerce and other employer organizations are opposed to AB 1870 unless it is amended. These groups	California Chamber of Commerce and other employer organizations	parsed
The California Chamber Of Commerce expresses opposition, noting coverage is already available for many older adults. The Chamber also indicates deep concern about rising health plan premiums	California Chamber Of Commerce	parsed
The California Chapter of the American College of Emergency Physicians (Cal-ACEP) writes that one in eight visits to the ED is related to a mental health or substance abuse issue	California Chapter of the American College of Emergency Physicians (Cal-ACEP)	parsed
The California Chapter of the Brady Campaign notes current law	California Chapter of the Brady Campaign	parsed
The California Charity Bingo Association states, since 1974, charities have been authorized, subject to local control, to offer bingo	California Charity Bingo Association	parsed
The California Charter School Association Advocates oppose	California Charter School Association Advocates	parsed
The California Chiropractic Association (CCA) has an "oppose	California Chiropractic Association (CCA)	parsed
The California Chiropractic Association (CCA), also taking	California Chiropractic Association (CCA)	parsed
The California Chiropractic Association expresses concern that	California Chiropractic Association	parsed
The California Clinical Laboratory Association (CCLA) and Quest Diagnostics support extending the deadline for exemption from the comparable price regulation until July 1, 2015. CCLA states DHCS has	California Clinical Laboratory Association (CCLA) and Quest Diagnostics	parsed
The California Coalition of Utility Employees (CUE), who	California Coalition of Utility Employees (CUE)	parsed
The California Communications Association (CalCom) claims, "When a rate	California Communications Association (CalCom)	parsed
The California Community College Independents, an association of independent bargaining units for faculty, are opposed unless the bill is	California Community College Independents	parsed
The California Conference of Bar Associations states, "AB 2309	California Conference of Bar Associations	parsed
The California Conference of Carpenters and others are	California Conference of Carpenters	parsed
The California Conference of Directors of Environmental Health (CCDEH) is	California Conference of Directors of Environmental Health (CCDEH)	parsed
The California Congress of Seniors (CCS) has a support if	California Congress of Seniors (CCS)	parsed
The California Credit Union League (CCUL) opposes	California Credit Union League (CCUL)	parsed
The California Dental Association (CDA) is the sponsor of this	California Dental Association (CDA)	parsed
The California Dental Hygienists Association (CDHA) writes in opposition that allowing dental students to	California Dental Hygienists Association (CDHA)	parsed
The California Department of Insurance has an oppose unless	California Department of Insurance	parsed
The California Department of Insurance, the sponsor of this	California Department of Insurance	parsed
The California District Attorney's Association is concerned with the retroactivity provisions of the bill and the lack of advance notice to the prosecutor	California District Attorney's Association	parsed
The California District Attorneys Association states, "Central to our criminal justice system is the tenet that criminal	California District Attorneys Association	parsed
The California District Attorneys Association states, "Current law allows district attorneys to operate pretrial diversion	California District Attorneys Association	parsed
The California District Attorneys Association states, "Existing law, Penal Code Section 1473, provides that every person	California District Attorneys Association	parsed
The California District Attorneys Association states, "There	California District Attorneys Association	parsed
The California District Attorneys Association, in part	California District Attorneys Association	parsed
The California Employment Law Council (CELC), representing	California Employment Law Council (CELC)	parsed
The California Farm Bureau Federation states SB 1 would	California Farm Bureau Federation	parsed
The California Federation of Teachers, the sponsor of the AB	California Federation of Teachers	parsed
The California Financial Services Association has removed	California Financial Services Association	parsed
The California Fine Wine Alliance-a coalition of small importers-is concerned that the bill will limit the wholesale distribution of all imported wine brands. Opponents	California Fine Wine Alliance	parsed
The California Fire Chiefs Association (CFCA), sponsor of this	California Fire Chiefs Association (CFCA)	parsed
The California Forestry Association is generally	California Forestry Association	parsed
The California Foundation for Independent Living Center (CFILC), a membership organization representing 28	California Foundation for Independent Living Center (CFILC)	parsed
The California Foundation for Independent Living Centers (CFILC) writes	California Foundation for Independent Living Centers (CFILC)	parsed
The California Funeral Directors Association states, "We are	California Funeral Directors Association	parsed
The California Government Relations Subcommittee of the Appraisal Institute, sponsor of this measure, states, "SB 6 is largely	California Government Relations Subcommittee of the Appraisal Institute	parsed
The California Grand Jurors' Association (CGJA) also writes in	California Grand Jurors' Association (CGJA)	parsed
The California Grocers Association (CGA) writes in support	California Grocers Association (CGA)	parsed
The California Grocers Association cites the difficulty of clerks reading scores of cough and cold medications to see if they	California Grocers Association	parsed
The California Grocers Association seeks an	California Grocers Association	parsed
The California Healthcare Association (CHA), representing hospitals	California Healthcare Association (CHA)	parsed
The California Healthcare Association, representing hospitals	California Healthcare Association	parsed
The California Hospital Association (CHA) concurs with CHW's assertions, and	California Hospital Association (CHA)	parsed
The California Hospital Association (CHA) indicates concern	California Hospital Association (CHA)	parsed
The California Hospital Association (CHA) states in opposition that hospitals generally do not reduce or eliminate services if the patient volume is sufficient to keep them open. CHA	California Hospital Association (CHA)	parsed
The California Hospital Association (CHA) writes	California Hospital Association (CHA)	parsed
