insurance companies, and Massachusetts requires insurers to	insurance companies	parsed
Insurance Company and other insurers that banks, unlike insurers, are chartered for the specific purpose of making credit available		none_parsed
insurance coverage could cause as many as 40,000 Californians		none_parsed
insurance coverage plans and policies so that enrollee out-of-pocket costs		none_parsed
insurance during the last ten years that would preclude		none_parsed
Insurance hearing to re-examine the subsequent amended version		none_parsed
insurance industry and the California Fire Safe Council (CFSC)	California Fire Safe Council (CFSC)	parsed
insurance industry is already reporting higher collision	insurance industry	parsed
Insurance Law for direct response disability insurance will		none_parsed
insurance premiums. Kaiser Permanente indicates that	Kaiser Permanente	parsed
insurance premiums. Opponents also	Opponents	parsed
insurance products to create a health benefit package for their workers		none_parsed
insurance products will reduce the availability of low-cost insurance products. Opponents	Opponents	parsed
Insurance Program (SCHIP) funding expires at the end of 2007	SCHIP	parsed
Insurance provider community	Insurance provider community	parsed
insurance would have been. Thus, there is little incentive to comply		none_parsed
insurance, then the exemption could be reviewed		none_parsed
insurance. According to , a 1992 Appellate		none_parsed
insure against, and on the basis of a new		none_parsed
insured population	insured population	parsed
insurer can spend on profits		none_parsed
insurer for up to 60 days after issuing or renewing a policy of residential property insurance, to focus on claims and its resources on		none_parsed
insurer paying fee-for-service may appear to be higher		none_parsed
insurer representatives before recommended treatment can be		none_parsed
Insurers and business groups	Insurers and business groups	parsed
Insurers and some small business groups	Insurers and some small business groups	parsed
insurers from developing low-cost products, participating in high-cost		none_parsed
insurers from DOI to the new regulator effective July 1, 2002	DOI	parsed
Insurers have broadly argued that the bill will have the effect of driving up	Insurers	parsed
insurers implies that it is somehow the responsibility		none_parsed
Insurers that are electronically reporting currently	Insurers	parsed
insurers to discriminate against "Proposition 103 Good Drivers		none_parsed
Insurers, and ACIC are neutral	ACIC	parsed
intact permit		none_parsed
integral facility" in the legislation. As written, it is unclear		none_parsed
integration of sex offenders into the community is crucial to prevent re		none_parsed
integrations because it no longer strips home care workers		none_parsed
integrity of a public agency's bond. Banks, pension funds, and other investors will not buy public agencies		none_parsed
integrity of our cities, counties, and other local government agencies		none_parsed
intended for small businesses to big businesses. "This simply		none_parsed
intended for use as a source of study material for a class or group of students, a copy of which is expected to be available for the individual		none_parsed
intended to provide property owners with certainty and stability about		none_parsed
intense supervision. The cost of this supervision will be extraordinary and will dilute an already overworked parole department. Further, this		none_parsed
intensity of workload		none_parsed
intensive services, costing far less. The resources devoted to		none_parsed
intent		none_parsed
intent and wording		none_parsed
intent to kill, would be first degree murder under the felony		none_parsed
intentionally contribute to his or her conviction		none_parsed
intentionally disruptive individual who refuses to leave a business		none_parsed
interdepartmental] unless the data is encrypted using strong cryptography and security protocols		none_parsed
interest of the women of California in reducing breast and cervical cancer morbidity and mortality rates. They		none_parsed
interest on the amount it pays to the county on behalf of the taxpayer		none_parsed
Interest Research Group, California School		none_parsed
interest returns to taxpayers who may deliberately pay more taxes than		none_parsed
interest with the least possible intrusion on those constitutional		none_parsed
Interest: National Parks Service expresses "very	National Parks Service	parsed
interested in reconsidering the issues in AB 2769 if it		none_parsed
interests of the members of the State Bar and matters	State Bar	parsed
interests supportive of or who benefit from OHV use in Inyo County		none_parsed
interfere with their activities risks death to those they may be trying		none_parsed
interference, according to opponents, is unnecessary for	opponents	parsed
interferes with the Constitutional rights of charter cities "to control		none_parsed
interfering with lawful hunting activities, will help to address		none_parsed
interfering with the peaceful conduct of a school would have to have the specific intent to physically harm students rather than causing a		none_parsed
interlock devices. As drafted, even if these individuals register 100		none_parsed
intermediary, and exempts MRMIB from competitively	MRMIB	parsed
International Dark Sky Association estimates that at least 30% of all outdoor lighting in the United	International Dark Sky Association	parsed
International Rescue Committee and supported by groups representing socials workers and women	International Rescue Committee	parsed
International Rescue Committee writes	International Rescue Committee	parsed
International Trade Administration, accessed August	International Trade Administration	parsed
international trade sector is a powerful engine driving the state's		none_parsed
Internet Association. -- END	Internet Association	parsed
Internet can be seen as a social networking system		none_parsed
internet sales		none_parsed
interpersonal conflicts will turn into deadly shootouts		none_parsed
interpretations. RCRC	RCRC	parsed
interpreted in the opposite manner as the author proposed here		none_parsed
interpreted to include such tasks as administering over the counter		none_parsed
Interpreters (sponsor) Judicial Council	Judicial Council	parsed
interpreting section 3304(d), requiring notice of specific proposed		none_parsed
interpreting the boundaries of municipal affairs, and by seeking to		none_parsed
interrupting the existing registration and titling		none_parsed
