in-state wine producers	in-state wine producers	parsed
inability		none_parsed
inability to navigate government systems		none_parsed
inaccurate because health plans and insurers have different	health plans and insurers	parsed
inadequate coverage		none_parsed
inadequate coverage and discourages preventive care because		none_parsed
inadequate. NAPWDA explains, "Most of the breeding dogs that create	NAPWDA	parsed
inadvertently create double funding issues. I am a		none_parsed
inadvertently deleted by the proposed amendments.: QUESTIONS		none_parsed
inadvertently hamper our abilities to process these kits. It is for		none_parsed
inadvertently overpay property taxes. The changes that		none_parsed
inappropriate and appears to be a dangerous attempt by a		none_parsed
inappropriate and threatening		none_parsed
inappropriate for the Legislature to require the TCA	TCA	parsed
inappropriate given that these products are often dietary necessities		none_parsed
inappropriate results and to leave public entities without the range of choices and competition they want on their contracts	public entities	parsed
inappropriate to enact a one-size-fits-all policy to apply to every		none_parsed
inappropriate to not count time spent in jail pending SVP		none_parsed
inappropriately attempts to stop large employers from using legally	large employers	parsed
inappropriately places a new financial penalty on local agencies without	local agencies	parsed
inappropriately reverse that action		none_parsed
inappropriately uses inmate-generated canteen funds traditionally used		none_parsed
inattention or bureaucratic delays		none_parsed
in response to data that illustrated the need for more		none_parsed
Inc. 146 additional letters of support from the Oakhurst area community	Oakhurst area community	parsed
Inc. FTB position is "Neutral	FTB	parsed
incapacitated with a condition that renders him or her permanently unable		none_parsed
incapacitation. CDAA states, ""The early release programs	CDAA	parsed
incarcerated, having a child in and of itself should not be enough to		none_parsed
incarceration in which the accused is not entitled to a		none_parsed
incarceration of this population in the state prison system		none_parsed
incentive no other state can offer		none_parsed
incentive to departments and agencies to follow through with their notice		none_parsed
incentive to file these claims and will create legal mills that routinely		none_parsed
incentive. They		none_parsed
incentives and allocations to provide housing		none_parsed
incentives for boosting exports and imports through California seaports and airports and, most importantly, by creating new cargo-moving jobs		none_parsed
incentives produce the desired job growth in a predictable and uniform		none_parsed
incentives, usually a contingency-fee, to contractors		none_parsed
incidence data would assist in targeting and evaluating		none_parsed
incident, leaving it with serious injuries. In other cases, dogs and cats		none_parsed
include a consideration of whether an individual health care		none_parsed
include a review by an expert in pain management and addiction medicine and a review by an expert in the same		none_parsed
include a statement with each bill that is sent to customers		none_parsed
include activities to be accomplished prior to the establishment of such		none_parsed
include Christian Science nursing care. Christian	Christian Science nursing care	parsed
include county agencies that have contracted with the State for the performance of licensing duties	county agencies	parsed
include illiterate adults and young children		none_parsed
include in the Legislative declaration (Section 7 of the bill)		none_parsed
include non-administrative staff, such as curriculum		none_parsed
include other issues surrounding automobile repairs, including		none_parsed
include some sort of benefit cap on O&P		none_parsed
include the circumstance of when the person who keeps the firearm knows		none_parsed
include the instructor's writing or other work. Receipt of such royalties		none_parsed
include: adhesives, aerosols, photographic chemicals, plastic		none_parsed
included a provision that the license deposit could be offset by reduced taxes on gross gaming revenues. That provision has since been removed. Opponents to the current version of the bill	Opponents to the current version of the bill	parsed
included in a ballot measure [Political Reform Act] approved		none_parsed
included in determining the assessed value of a property		none_parsed
included within the term "administrative costs		none_parsed
Included within this organization's membership who are also in		none_parsed
Includes 47 sport fishing groups throughout the state	47 sport fishing groups	parsed
includes a profit participation provision, such that if a change in use		none_parsed
includes accessible voting systems and the creation of a		none_parsed
includes the California State Association of Counties, the County Welfare Directors Association, and the California Mental Health Directors Association. These	California State Association of Counties, the County Welfare Directors Association, and the California Mental Health Directors Association	parsed
includes, but is not limited to, "applied peace building and violence		none_parsed
including 16 programs in California. Further Information: The policy committee analysis includes additional background on the California economy		none_parsed
including a hospital pharmacy and therapeutics committee		none_parsed
including a live sporting		none_parsed
including a parent who		none_parsed
including a patient with a history of overdose		none_parsed
including but not limited to emotional		none_parsed
including by providing student		none_parsed
including contract		none_parsed
including diverting funds to a select group of UC student-athletes and limiting a program's ability to fund and		none_parsed
including drug and device manufacturers	drug and device manufacturers	parsed
including education		none_parsed
including equity to California licensees		none_parsed
including evaluating irreparable harm and likelihood of success on the merits. As such		none_parsed
including furnishing hormonal contraceptives		none_parsed
including holding flat executive compensation and benefits that near many hundreds of thousands of dollars and more		none_parsed
including information necessary		none_parsed
including Insurance Commissioner Dave Jones	Insurance Commissioner Dave Jones	parsed
including investments in Medi-Cal Dental		none_parsed
including language to protect the identity and confidentiality of health care professionals and facility employees in the reports of adverse events that are filed by hospitals		none_parsed
including massive price mark-ups		none_parsed
including Moms for Liberty Santa Clara County and Our Duty	Moms for Liberty Santa Clara County and Our Duty	parsed
including nonpharmacological treatment options and referral to specialty care		none_parsed
including organic		none_parsed
including organic farms		none_parsed
including prenatal care		none_parsed
including Price Waterhouse Coopers (PwC) and BOE member George Runner	Price Waterhouse Coopers (PwC) and BOE member George Runner	parsed
including pricing		none_parsed
including public funds		none_parsed
including quality control		none_parsed
including relevant recommendations and research from academia and consideration of existing guidelines and recommendations from groups including		none_parsed
including resources for three additional staff and consulting costs for planning and		none_parsed
including service currently provided over copper and fiber cable networks and circuit switched technology		none_parsed
including several Black Chambers of Commerce	several Black Chambers of Commerce	parsed
including several black chambers of Commerce	several black chambers of Commerce	parsed
including smoke alarms		none_parsed
including social workers		none_parsed
including some form of preference rights for temporary faculty, although these may differ in specifications, details, process, and how		none_parsed
including some of the state's largest municipalities	state's largest municipalities	parsed
including that set by the National Center for Construction Education and Research (NCCER). The NCCER Core Curriculum is used in more than 70 craft areas	National Center for Construction Education and Research (NCCER)	parsed
including the Bankers Association	Bankers Association	parsed
including the Breast Cancer Fund	Breast Cancer Fund	parsed
including the CalChamber	CalChamber	parsed
including the California Aquaculture Association	California Aquaculture Association	parsed
including the California Association of Health Underwriters and the California Medical Association	California Association of Health Underwriters and the California Medical Association	parsed
including the California Business Properties Association and the Institute of Real Estate Management	California Business Properties Association and the Institute of Real Estate Management	parsed
including the California Chamber of Commerce and the National Federation of Business	California Chamber of Commerce and the National Federation of Business	parsed
including the California Council for the Blind, the California	California Council for the Blind	parsed
including the California Federation of Labor Unions and SEIU California are	California Federation of Labor Unions and SEIU California	parsed
including the California Healthcare Association	California Healthcare Association	parsed
including the California Housing Consortium and Housing California are	California Housing Consortium and Housing California	parsed
including the California Pan Ethnic Health Network and the California Black Health Network	California Pan Ethnic Health Network and the California Black Health Network	parsed
including the California Work & Family Coalition and Legal Aid at Work write the following	California Work & Family Coalition and Legal Aid at Work	parsed
Including the Cities of Huntington Park and Montebello	Cities of Huntington Park and Montebello	parsed
including the Consumer Attorneys of California and the Consumer Protection Policy Center at the University of San Diego Law School	Consumer Attorneys of California and the Consumer Protection Policy Center at the University of San Diego Law School	parsed
including the Electronic Frontier Foundation and Rural County Representatives of California (RCRC)	Electronic Frontier Foundation and Rural County Representatives of California (RCRC)	parsed
including the Employment Development Department, the Department of Motor Vehicles, the Department of Health Services, and the California Highway Patrol	Employment Development Department, the Department of Motor Vehicles, the Department of Health Services, and the California Highway Patrol	parsed
including the establishment of officer wellness and peer		none_parsed
including the Farm Bureau Federation	Farm Bureau Federation	parsed
including the FCC	FCC	parsed
including the holder of the rights to the sporting		none_parsed
including the League of California Cities and the California Association of Joint Powers Authorities	League of California Cities and the California Association of Joint Powers Authorities	parsed
including the mandatory reimbursement and dispensing fees for pharmacies		none_parsed
including the Metropolitan Water District and the San Diego County Water Agency	Metropolitan Water District and the San Diego County Water Agency	parsed
including the real estate each product allows for labeling		none_parsed
including the section		none_parsed
including the Southport Setback Levee Project. Despite the City's prioritization of the project and progress to date	Southport Setback Levee Project	parsed
including the Western Center on Law and Poverty and Health Access California	Western Center on Law and Poverty and Health Access California	parsed
including the Western Electrical Contractors Association (WECA)	Western Electrical Contractors Association (WECA)	parsed
including those representing consumers		none_parsed
including those representing ethnic minority-and veteran-owned businesses	ethnic minority-and veteran-owned businesses	parsed
including those who are uninsured and underinsured. AB 2134 is currently pending in the Senate Health Committee. AB 2205 (Carrillo		none_parsed
including transitional kindergarten		none_parsed
including working		none_parsed
Inclusion of a provision of standards that ensure		none_parsed
inclusion, it ignores male victims of domestic violence who		none_parsed
inclusive of abortion		none_parsed
inclusive. (C) The progress made toward reducing the over-prescription of opioids. (D) Recommendations for whether further reduction of opioid prescription is needed. (E) Information		none_parsed
inclusive. This information shall be provided in total		none_parsed
income and minority homeowners who are reluctant to enroll in Medi-Cal if		none_parsed
income clients, but		none_parsed
income deductions given to people who work and live in the community. The group		none_parsed
income first-time expectant mothers and their families		none_parsed
income for different-sex couples. Supporters note when a California	Supporters	parsed
income for the expense of certain fees (such as conservatorship fees)		none_parsed
income housing reduces local control of redevelopment and community revitalization projects. Redevelopment agencies, the CRA	Redevelopment agencies, the CRA	parsed
income people with disabilities and their families who hire in-home care		none_parsed
income tax law, which specifically allow taxpayers to claim reimbursement		none_parsed
income tax return, as long as the state income tax return is filed timely (generally April 15 for personal income tax), the use tax payment is		none_parsed
income uninsured women in California lack and deserve access		none_parsed
income, payroll, sales and use tax and other taxes and fees. Although		none_parsed
incomplete, or fails to properly measure the relevant time frames. They		none_parsed
inconsistent with long held principles of California's civil service		none_parsed
inconsistent with the Administration's efforts to reduce government		none_parsed
inconsistent with the terms of the settlement agreement		none_parsed
inconsistent with their religious beliefs. If		none_parsed
inconsistent with, and therefore destroy, the conservation easement		none_parsed
increase costs to employers and be duplicative of the existing requirements for the development of injury and illness preventive programs under existing law		none_parsed
increase dispute resolution costs to local governments		none_parsed
increase dramatically if the program faces a legal challenge and while		none_parsed
