Writing in opposition, Republic Services	Republic Services	parsed
Writing in opposition, RXN Group	RXN Group	parsed
Writing in opposition, the California Association of Sanitation Agencies	California Association of Sanitation Agencies	parsed
Writing in opposition, the California Grocers Association	California Grocers Association	parsed
Writing in opposition, the California Solar and Storage Association (CALSSA)	California Solar and Storage Association (CALSSA)	parsed
Writing in opposition, the Center for Biological Diversity	Center for Biological Diversity	parsed
Writing in opposition, the Home Care Association of America	Home Care Association of America	parsed
Writing in opposition, the Stop Hidden Taxes Coalition	Stop Hidden Taxes Coalition	parsed
Writing in opposition,, the California Manufacturers and Technology Association (CMTA)	California Manufacturers and Technology Association (CMTA)	parsed
Writing in opposition,, the Western	the Western	parsed
Writing in support of the bill		none_parsed
Writing in support of the bill, the Sierra Club California and others	Sierra Club California	parsed
Writing in support, a coalition of organizations states	a coalition of organizations	parsed
Writing in support, Alameda County Transportation Commission	Alameda County Transportation Commission	parsed
Writing in support, California Housing Partnership	California Housing Partnership	parsed
Writing in support, California State Association of Counties	California State Association of Counties	parsed
Writing in support, Children Now	Children Now	parsed
Writing in support, CTC	CTC	parsed
Writing in support, Oberon Fuels	Oberon Fuels	parsed
Writing in support, Reviver Auto	Reviver Auto	parsed
Writing in support, San Diego County	San Diego County	parsed
Writing in support, the American Lung Association	American Lung Association	parsed
Writing in support, the Association of Regional Center Agencies	Association of Regional Center Agencies	parsed
Writing in support, the California Association of Nonprofits	California Association of Nonprofits	parsed
Writing in support, the California Council of Community Behavioral Health Agencies	California Council of Community Behavioral Health Agencies	parsed
Writing in support, the California Defense Counsel	California Defense Counsel	parsed
Writing in support, the California Labor Federation	California Labor Federation	parsed
Writing in support, the California Outdoor Recreation Partnership state, "California is one of just six	California Outdoor Recreation Partnership	parsed
Writing in support, the City of El Segundo	City of El Segundo	parsed
Writing in support, the City of Pismo Beach	City of Pismo Beach	parsed
Writing in support, the City of San Diego	City of San Diego	parsed
Writing in support, the Costa Mesa Fire Fighters Association	Costa Mesa Fire Fighters Association	parsed
Writing in support, the County of Napa	County of Napa	parsed
Writing in support, the Davis Police Department acknowledges the tremendous impact Officer Corona had to the department and	Davis Police Department	parsed
Writing in support, the Los Angeles County Office of Education	Los Angeles County Office of Education	parsed
Writing in support, the National Association of Social Workers, California Chapter	National Association of Social Workers, California Chapter	parsed
Writing in support, the PAO	PAO	parsed
