On April 17, 2008, the California Supreme Court ruled in Mays v. City of Los Angeles (43 Cal. 4th 313) that the Court of Appeals erred in	California Supreme Court	parsed
On average, EDD	EDD	parsed
On behalf of our nearly 220-member credit unions in California, we thank Senator Roth for his efforts to keep pace with legal and technological developments and encourage uniformity across the United	nearly 220-member credit unions in California	parsed
On behalf of the civil litigators they represent a coalition letter from the sponsors	the civil litigators they represent	parsed
on CTE programs could prevent them from qualifying for funding, limit		none_parsed
on DNA evidence. (Sperm samples from the victim's t-shirt conclusively excluded Williams as the source.)		none_parsed
on exactly what level of PD benefits are adequate, and therefore merely		none_parsed
on excused absence adjustments (post-SB 727). The Legislature	The Legislature	parsed
On February 16, 1996, at a Highland Park party a fight broke out and gunfire ensued. Martin Aceves was shot and killed. Three defendants		none_parsed
On February 16, 1996, at a Highland Park party a fight broke out and gunfire ensued. Martin Aceves was shot and killed. Three defendants were		none_parsed
On February 6, 2024, the federal Administration for Community Living released a final rule updating Older Americans Act (OAA) programs regulations that, among other things, clarified requirements for	Administration for Community Living	parsed
on grounds related to the agenda of an ideologically driven		none_parsed
on its internet website in each ticket listing		none_parsed
on its premises to remit a $5 fee for each customer admitted		none_parsed
on June 30, 2003 under existing law. (ECS 99300 -99307)		none_parsed
On March 8, 2013, the Alameda County D.A. conceded Williams' factual	Alameda County D.A.	parsed
on mobilehome owners to show that they are actively marketing and advertising their home. They have requested those provision		none_parsed
on native Delta fish populations-excessive pumping of Delta water		none_parsed
on opioid prescriptions by geographic location. (2) Before publishing the final report		none_parsed
on or after July 1, 1996. The compensation limit does not limit the salary an employer can pay an employee, but rather limits the amount of compensation taken into account under the retirement plan		none_parsed
on programmatic and student educational needs, and fiscal challenges		none_parsed
on several grounds. For example, while not opposed to a state		none_parsed
on small businesses. Opponents	Opponents	parsed
on state-funded contracts promotes competition that helps control state		none_parsed
on the availability of frank advice from evaluators. The virtue of the JNE Commission and other deliberations regarding judicial selection is	JNE Commission	parsed
on the Board and committees charged with implementation of realignment is		none_parsed
on the Central Valley or identify any enforceable mitigation measures		none_parsed
on the circumstances of the offense. While violent felonies		none_parsed
on the existence of disadvantaged unincorporated communities, much less		none_parsed
On the federal level, Congress has also incentivized	Congress	parsed
on the market that are as effective and produce fewer side		none_parsed
on the origin of the condition. In most presumption cases, they		none_parsed
on the plan's financial solvency and ability to meet		none_parsed
on the playground, bus, in the lunch line, or the classroom, the unlicensed employee would have to disrobe the child to this rectal		none_parsed
On the previous version of the bill, Disability Rights	Disability Rights	parsed
on the protection of the public health, safety, and welfare, as well as		none_parsed
on the risks associated with the product's use, as well as		none_parsed
on the same occasion, would mean a sentence of twenty five years to life		none_parsed
on the workgroup established by the bill to develop		none_parsed
on their residences. The program was enacted in 1977 and is administered		none_parsed
on them the right to jury trial, but would compound the difficulty by		none_parsed
On this version of the bill		none_parsed
on to consumers in the form of higher premiums, and the California Taxpayers' Association	California Taxpayers' Association	parsed
on-going from the General Fund to the department for the maintenance and		none_parsed
once again circumvent SB 1785		none_parsed
once again over and above the "bank" will give California		none_parsed
once any HAVA funds are exhausted, the state will have an		none_parsed
once per year per child for initial treatment services		none_parsed
Once the system changes are complete, CalSTRS anticipates cost reductions in administrative workload and	CalSTRS	parsed
One exception provided by [federal law] is for the intrastate transportation of household goods... and allows		none_parsed
one letter		none_parsed
One letter		none_parsed
one might think that the Alliance to Prevent Legionnaires' Disease would gladly sign-on	Alliance to Prevent Legionnaires' Disease	parsed
One model for the conversion of market rate housing to deed restricted affordable housing is for the housing to be purchased by a government entity such as the California Community Housing Agency	California Community Housing Agency	parsed
one of dozens of health plans and other entities with which		none_parsed
One of the co-sponsors of this measure, Initiate Justice	Initiate Justice	parsed
One of the issues in determining how to financially structure a		none_parsed
One of the key concepts behind the bill		none_parsed
One of the many ways that public education		none_parsed
one of the state's largest vertically integrated cannabis businesses		none_parsed
one of these states		none_parsed
one of those elements is avoiding requirements that delay the conclusion		none_parsed
one or more children under the age of six. Currently, CDCR operates 50	CDCR	parsed
One proposal alleged that gender-affirming care for transgender youth constitutes child abuse and should be grounds to remove children from the parents who		none_parsed
One reason for that failure is that the LEAP has not been effectively implemented and does not practically	LEAP	parsed
one statewide election		none_parsed
One study		none_parsed
One study found that		none_parsed
One such proposal was to allow a larger number of impounded RVs to be dismantled and recycled rather than entering a lien sale The California Vehicle Code	California Vehicle Code	parsed
one's well-being, starting the state down this path raises thorny		none_parsed
one-time costs in FY 2026-27 to update data systems and ongoing costs		none_parsed
One-time costs of an unknown amount across all 58 counties and cities with an emergency plan to update the jurisdiction's plan to include designated procedures and entities		none_parsed
one-time State Water Board costs of $3 million in contract funds in year four to build out digital infrastructure	State Water Board	parsed
one-time, split-funded program, Cal-EMA is not requiring additional data	Cal-EMA	parsed
ones authorized for bikeway development in California. It is worth noting		none_parsed
ones to audit SCIF		none_parsed
ongoing annual costs of approximately $21 million		none_parsed
ongoing demands to transform systems of care and service delivery while maintaining the efficacy of services without adequate state		none_parsed
ongoing efforts to address the provision of emergency health care		none_parsed
ongoing for three positions		none_parsed
ongoing funding		none_parsed
ongoing General Fund costs to CDE	CDE	parsed
ongoing General Fund obligation		none_parsed
ongoing structural deficit and seems unable		none_parsed
ongoing to EMSA for an executive officer and administrative and legal staff	EMSA	parsed
ongoing to establish and		none_parsed
ongoing to the CTC	CTC	parsed
